dimension,birth,death
1,33.01906836175615,inf
1,34.28470208762302,inf
1,34.20584308026974,inf
1,34.17902559913939,inf
1,34.16961945051859,inf
1,33.697083270510355,inf
1,33.670750984190335,inf
1,33.470740684511554,inf
1,33.34483587421138,inf
1,34.31157973079085,inf
1,32.91474127658614,inf
1,32.81611501369859,inf
1,32.5680617961521,inf
1,32.514277345356135,inf
1,32.47114099579352,inf
1,32.43953208544462,inf
1,32.33884285507305,inf
1,31.973186278663995,inf
1,34.445141609336424,inf
1,34.50867144987693,inf
1,34.52472899830129,inf
1,34.68722895655883,inf
1,34.74483188066817,inf
1,34.80362949031268,inf
1,34.81286859134628,inf
1,35.11461260680571,inf
1,35.29913158548055,inf
1,35.34750204265223,inf
1,35.51509558850262,inf
1,35.7519859583533,inf
1,35.85567744876001,inf
1,35.99701879383812,inf
1,36.04070151835061,inf
1,27.701494556701757,inf
1,28.500110850366557,inf
1,28.359656365358294,inf
1,28.317577117899205,inf
1,28.13288621548918,inf
1,28.07777090003508,inf
1,27.977178507757994,inf
1,27.91895363204292,inf
1,27.783950854873016,inf
1,28.708153484460517,inf
1,27.468879317811837,inf
1,27.388217968096775,inf
1,27.170267038221972,inf
1,27.130057022303347,inf
1,26.439323983927157,inf
1,26.399172147751404,inf
1,25.27273188827309,inf
1,49.99259140244715,inf
1,28.71420798228778,inf
1,29.024860665911163,inf
1,29.037484098231662,inf
1,29.11163751564075,inf
1,29.169455618213703,inf
1,29.36378929932374,inf
1,29.779799343136467,inf
1,30.047877016820717,inf
1,30.753900990388484,inf
1,30.808247532634276,inf
1,31.191636665945243,inf
1,31.423120575360855,inf
1,31.439021426597563,inf
1,31.447104021440442,inf
1,31.732685334812274,inf
1,46.67576443507736,inf
1,42.10989159289657,inf
1,42.1813881750009,inf
1,42.316089789523296,inf
1,42.48559601058137,inf
1,43.1814870990135,inf
1,43.29135625205657,inf
1,43.566207281566285,inf
1,43.72222741234911,inf
1,44.2276026645368,inf
1,44.24037868301854,inf
1,44.87720558336495,inf
1,45.09269904870755,inf
1,45.2835249120863,inf
1,45.678404701250415,inf
1,45.89626770871186,inf
1,36.13623083417113,inf
1,46.81818469555237,inf
1,47.9843743894397,inf
1,48.00967685525418,inf
1,48.1003446648077,inf
1,48.4226561013312,inf
1,48.542262546923894,inf
1,48.55976307108565,inf
1,48.57288197566026,inf
1,48.91262362528931,inf
1,48.91458003127385,inf
1,49.36464560703916,inf
1,49.42272848290237,inf
1,49.69403537390522,inf
1,49.762272966733406,inf
1,49.87880747141335,inf
1,36.775592072137606,inf
1,37.85184654161821,inf
1,37.488745505349904,inf
1,37.41237469266304,inf
1,37.22927110137243,inf
1,37.18032504290207,inf
1,37.14735346098295,inf
1,37.096324544318335,inf
1,36.847839246423064,inf
1,41.690623988088774,inf
1,36.75939982189723,inf
1,36.271682166876474,inf
1,36.227288832793946,inf
1,36.1600216844874,inf
1,36.14579301221738,inf
1,36.068910580270774,inf
1,42.09218807896668,inf
1,38.51776543797304,inf
1,41.53550657895134,inf
1,41.43265895753416,inf
1,41.423581753473194,inf
1,41.27123849588677,inf
1,40.79374150707083,inf
1,39.89302649708549,inf
1,39.82685619175207,inf
1,39.641484698062456,inf
1,39.555448166567295,inf
1,39.25109358241714,inf
1,39.15332365033611,inf
1,39.07623564068691,inf
1,38.9190694715939,inf
1,38.06835499003489,inf
1,26.306929645171373,49.90525454717617
1,26.12505294437024,49.247201444329214
1,25.498738505755927,47.977579397742055
1,25.320616354271312,47.74599196400871
1,27.587761608732304,49.18560185220685
1,23.29812657469686,44.75670380344147
1,23.280327975961473,44.57672668349315
1,27.877774161424874,48.53648210623661
1,26.502763715221015,46.64210866853639
1,27.05541286494879,47.137407823152145
1,27.356635491778075,46.837699234534384
1,29.228244785399163,48.61974901625065
1,30.156193733445576,49.527162069069526
1,28.615088235852607,47.750694698169454
1,28.859887956228636,47.95640161521723
1,27.47769790957039,44.761765575662494
1,26.52763112752697,43.770172748069314
1,31.102584303994647,47.91049349843319
1,28.60275798263229,45.33543841065656
1,29.013352759581707,45.71687973977637
1,25.53966972234291,42.081395811146386
1,26.449618342345026,42.92684995395713
1,26.520862535007005,42.990221158610005
1,28.15434908540187,44.53521717972722
1,24.555940512826542,40.91595980935074
1,25.950456931083906,42.30628103780395
1,28.93387495730386,45.232880804693764
1,31.112057348346802,47.386183642422814
1,28.267076307688075,44.342564500364254
1,28.80434014244643,44.8368875397806
1,29.35098287110275,45.334952482571715
