dimension,birth,death
1,29.49549309229669,inf
1,32.9758938052583,inf
1,32.82544276086049,inf
1,31.674364669934313,inf
1,31.61231435126399,inf
1,30.8158090250631,inf
1,30.593543874192918,inf
1,30.468190973414274,inf
1,30.405663372039843,inf
1,29.793134649564706,inf
1,29.606009325416565,inf
1,33.60983156421133,inf
1,29.021194194880426,inf
1,28.97548267137862,inf
1,28.704882458789587,inf
1,28.1272754583143,inf
1,28.089667569198866,inf
1,27.927573426872456,inf
1,26.388441271857918,inf
1,25.62739619247407,inf
1,25.302339602665718,inf
1,41.09031145617762,inf
1,49.458772475518096,inf
1,47.01124058237343,inf
1,44.24879524707703,inf
1,44.13752131453735,inf
1,43.34358221842672,inf
1,43.305826709425126,inf
1,41.40313999867769,inf
1,41.312975017279236,inf
1,41.172158717035465,inf
1,40.4389032218761,inf
1,39.588901920212194,inf
1,38.56684106342314,inf
1,37.64159062133409,inf
1,37.29369799507139,inf
1,36.05324852821248,inf
1,34.78288693821096,inf
1,34.34239857082482,inf
1,33.76549215013294,inf
1,25.89206077709186,49.672462309357115
1,25.44898010757514,47.94328477700664
1,24.169564957041782,45.44818650737014
1,26.66947943056772,47.87299765671165
1,20.835899887443553,41.92286884651087
1,27.6608188490091,48.52742428140884
1,29.59979775442276,49.439984215855
1,28.091507804644312,47.52046616369192
1,26.148449018575565,45.25253763648351
1,27.906677413254783,46.998083342992196
1,29.23737996391514,47.92160549731934
1,29.34958172809043,47.88593346482639
1,27.556024177405757,46.037917006580685
1,27.76103019688444,45.91700706862649
1,29.0920274292144,47.19922989494408
1,30.645742710645003,48.5064796701846
1,28.46993858752542,45.79877881220114
1,29.44904751777644,46.4841785085309
1,25.224575628493945,42.236725244990836
1,30.06525042715798,47.06272903286143
1,27.275030867622306,44.20603424374829
1,27.359089574464342,44.28742843965098
1,26.182672276305254,42.86063293353037
1,23.437247638049126,40.08681295979088
1,23.241446949160217,39.76007611348764
1,28.093478712240977,44.431119092581724
1,33.506515735360566,49.492352055841344
1,21.32944811560455,37.0122229027534
1,32.23887805236081,47.81843012510742
1,24.34013054239806,39.90069186657767
1,25.865568261802483,41.35994649656687
1,27.477596858987237,42.94747408939426
1,26.37571665707625,41.62724444220041
1,31.293018343636977,46.37171780428041
1,28.022131290668774,42.93795723148192
1,26.673909433623376,41.58427457108147
1,23.90010792615242,38.7126081253036
1,26.821257128178075,41.59304485258877
1,26.820050202640225,41.580178423529816
1,29.052183980485065,43.74069331954246
1,25.33693220544706,40.01262758389802
1,34.26463660310905,48.70270048419988
1,22.316715676711773,36.64622025076201
1,28.058051529005894,42.38496326790643
1,25.208657059173365,39.479507628724235
1,25.01631677232593,39.19230264945932
1,30.079539696980465,44.19759872386752
1,22.81447634479924,36.85457934795079
1,30.69396243301908,44.553428165941554
1,26.453983583773617,40.30369660840339
1,26.554344004436302,40.3516994690738
1,23.813091250585742,37.52830056603349
1,22.335375306715207,35.953231432673796
1,26.52109366172795,39.65222160850042
1,34.76106242436487,47.889987238248594
1,32.757898647649185,45.881850933434684
1,27.97482851132362,40.98918923549432
1,33.39187091686951,46.30523978625442
1,26.512798660973868,39.40293308896048
1,26.88750707730239,39.65267184888145
1,30.98143971070148,43.541727406195285
1,26.146127276732035,38.52448627745422
1,23.857083032672943,36.094083947110654
1,31.001630943153796,43.23096828108633
1,24.293423079453802,36.50249999299753
1,23.181152686964385,35.368235678764194
1,25.19471734012538,37.334552714908924
1,27.143232333944177,39.281011733269565
1,24.033418694670388,36.14375913900526
1,23.961839784867365,35.867410981403786
1,29.148410182793246,40.97343406260692
1,25.54784280546887,37.2622683772494
1,25.503847329661593,37.140055470422894
1,28.03983040076287,39.63346595923921
1,32.60854764467821,44.07967823739101
1,37.242606952571116,48.71298667116705
1,28.47762940706195,39.92292570030718
1,28.84562773442456,40.28744899385763
1,23.356419508859773,34.75401766445093
1,27.844488156758587,39.18960791361072
1,25.83093727208272,37.131825585391134
1,35.589587415009284,46.78563794623825
1,29.620170296356196,40.74771388799106
1,31.645917385586763,42.77227717664458
1,36.02546794502972,47.144398748856545
1,28.74135580090517,39.839165380548685
1,30.991759253532834,42.067427754117126
1,20.997041740452715,31.978854703015962
1,25.679040656809754,36.659129581674215
1,22.091073354885076,33.040363367768386
1,27.042380243779434,37.962364189476666
1,31.70579103795565,42.56244446513608
1,27.82283036918388,38.542225167599454
1,37.88345291541872,48.5492208096344
1,29.849137281430195,40.43211271308688
1,24.76964755851341,35.34712123980595
1,23.14743027618554,33.682898072761226
1,21.620037409808493,32.145026839308734
1,22.840873379382927,33.34554106779341
1,28.21285312732822,38.63633500585018
1,33.910963854601334,44.28642854694827
1,21.60328403782512,31.935849538344385
1,36.86697353561422,47.10483357267063
1,28.955722052503837,39.15776384968506
1,35.676763877044046,45.86940173601923
1,24.690807009790674,34.863243147011374
1,34.03507968134152,44.20077674773808
1,31.166010509042223,41.30896899824709
1,25.467102478711848,35.309427328753706
1,33.498939116170014,43.263388982852305
1,38.911380085895324,48.67157179199231
1,30.04153422370666,39.777904154909145
1,33.88816794189807,43.55110080734807
1,29.214250283199412,38.857965209136644
1,34.532265870553886,44.17153110627588
1,27.64853829981513,37.21321119122092
1,33.130865740858646,42.641192383148294
1,24.28879072960564,33.607557157588474
1,27.217204052456385,36.48966590942474
1,29.943086285146638,39.185290869480376
1,26.851620845876127,36.0893931143274
1,33.98471926239517,43.2156279184074
1,28.48792215536828,37.64176837242878
1,22.032790420390217,31.13408495612812
1,27.201067963640323,36.213013051768314
1,33.29510617347425,42.28825363785307
1,24.49343898130705,33.43091811128003
1,22.98177404553493,31.916513053025064
1,28.51880902312724,37.44405299238185
1,28.20551279683134,37.1103540259598
1,26.11002158296487,34.904217882013306
1,28.880388052883816,37.62990048029157
1,27.813062863776207,36.53344016132605
1,34.838251945173575,43.54787703765015
1,23.647606224242423,32.3459825779507
1,19.056428654325078,27.746746207102447
1,25.201157653014313,33.82146843398717
1,25.727293668222057,34.33768329190457
1,32.90358801706997,41.42521215943871
1,23.28065030743999,31.773265666476266
1,33.02094272259057,41.37093982415999
1,22.629028959469338,30.973064522138394
1,24.464642305327633,32.79565260355659
1,26.382681267339436,34.6736905033375
1,19.54663471164152,27.80698843296075
1,26.53074884034671,34.778038143267594
1,24.75329520763415,32.97641706642853
1,23.576258668789702,31.78113653529435
1,25.374839002132067,33.561783176304345
1,24.58479801094154,32.754268091739796
1,41.70086271370844,49.794161667338486
1,23.29258776731616,31.356984507812488
1,27.531460466263983,35.503221895011364
1,23.92940257445178,31.892343118772228
1,26.81260647336774,34.713207366700416
1,26.13921582235438,34.00896572907352
1,22.263867707302623,30.090046247380734
1,32.66041683131492,40.412336776537174
1,20.7148278998887,28.450508817065586
1,28.39969978597412,36.12580355923267
1,21.45152122910296,29.16535371709621
1,28.155242415302535,35.864240469236705
1,36.58073288180981,44.17891739575583
1,30.45371933612082,37.95972756450789
1,26.400086327645504,33.89250362580485
1,22.827143727137898,30.29910389903684
1,25.534243134833535,32.935244396617776
1,25.626159740879782,32.99365932820668
1,28.7470182069083,36.095678680327424
1,31.421122461130903,38.7141290753943
1,35.35595733587238,42.637391743567186
1,24.013337890813613,31.287648820531256
1,22.182404482141774,29.445056638435336
1,21.79259471098554,29.045220479867208
1,27.775582284121892,34.98451642338211
1,28.89728061315905,36.09689978120348
1,39.02600948383088,46.2183920599176
1,30.730300245351607,37.91703435169896
1,29.314107012058766,36.489247660050154
1,24.28366596009802,31.44305523216233
1,23.188911666106353,30.28843107233765
1,24.562966974114342,31.567470261159293
1,18.775871733118016,25.743057615593386
1,34.87210396957293,41.797744394040166
1,24.493427842950105,31.40951904559103
1,22.790822068670522,29.64900099593906
1,41.54268072150339,48.312992692684034
1,40.16153958238874,46.92024023089332
1,23.717458562745065,30.471967726052707
1,29.75743879269604,36.44265391410823
1,23.369985080043016,30.03814718183207
1,39.97787241404089,46.63673265987329
1,28.84192421410486,35.44671641256261
1,33.32488197635369,39.91885606315729
1,25.41668653210937,31.941347085064184
1,37.37328136785104,43.88537439872923
1,25.08948157893636,31.57996123857821
1,28.668837493122414,35.13923294608413
1,20.499857356194642,26.96290016319549
1,33.03543929435934,39.47098804264419
1,24.45275609678686,30.84723507518812
1,24.61734765618204,30.992498322217468
1,34.75686910665501,41.12184673019938
1,28.98085166050332,35.26857961330783
1,27.828721854646176,34.10468160782414
1,22.59406754118487,28.85776462923061
1,30.21318166739778,36.476405269805845
1,27.208445710062076,33.45885601076051
1,26.569323991566158,32.78945467387644
1,23.189274077456858,29.392108917347603
1,33.598448525158666,39.67583941504921
1,23.061500882460876,29.136222499463084
1,31.538196050111836,37.56743133440972
1,25.832337937449488,31.853558063160634
1,20.139879222180504,26.153811895126434
1,23.499866321416082,29.497635979563988
1,31.847353341216035,37.80343152063166
1,25.555871018891192,31.503412634846043
1,19.644432581368516,25.589565020845008
1,23.100116120056903,29.02781831802869
1,41.35890472506116,47.24229296200455
1,32.574586456755725,38.43197133492276
1,25.93557089783683,31.73062302089444
1,30.18092559217779,35.96767774759688
1,20.539679765692252,26.284602848643118
1,40.999478275640804,46.61475820047069
1,24.58683353770399,30.201336931063146
1,21.306437157385158,26.91854537609153
1,27.277870086554625,32.82827717741699
1,21.476923679720567,27.02026121878448
1,28.58705550351286,34.12710810813834
1,39.335388441007105,44.84855681273782
1,32.26163157829821,37.727812907816784
1,37.67857746462477,43.14350674956254
