dimension,birth,death
1,39.93152020472423,inf
1,38.36525076380409,inf
1,38.679336448030305,inf
1,38.73815002848138,inf
1,38.78987668619879,inf
1,38.923822332394614,inf
1,39.01693382260134,inf
1,39.08210156633161,inf
1,39.25293714170824,inf
1,39.47710726315625,inf
1,39.51187426233867,inf
1,39.65912658549843,inf
1,39.78639238353319,inf
1,38.00492102326934,inf
1,40.011281616564524,inf
1,40.613426922089246,inf
1,40.84781487466992,inf
1,41.07082970394465,inf
1,41.13609093368488,inf
1,41.18576738829354,inf
1,41.28477026334962,inf
1,41.42285600299027,inf
1,41.59857038947728,inf
1,42.191561352672,inf
1,42.276177896659,inf
1,42.39499875619876,inf
1,33.58819685121993,inf
1,26.33823155396384,inf
1,26.98670541239222,inf
1,27.982494440714664,inf
1,28.080856397434705,inf
1,29.339026277962617,inf
1,29.737628772876903,inf
1,31.258074987342365,inf
1,31.385072870633106,inf
1,31.756628615401453,inf
1,32.51619848330362,inf
1,32.665909230457096,inf
1,33.370763917293075,inf
1,49.726555470816955,inf
1,34.656714664069646,inf
1,35.10052636384312,inf
1,35.17646743763272,inf
1,35.37518591446747,inf
1,35.67149264179168,inf
1,35.79281523180287,inf
1,35.91301830761547,inf
1,36.12590873707618,inf
1,36.97616203121748,inf
1,37.35722937967146,inf
1,37.454949430954684,inf
1,37.80117322576649,inf
1,48.103940357364166,inf
1,46.01794184258184,inf
1,46.171900616623326,inf
1,46.250359590117704,inf
1,46.4668994064164,inf
1,46.49758095454248,inf
1,46.63385504067971,inf
1,46.70580546389422,inf
1,46.717380182847755,inf
1,47.1467188972378,inf
1,47.21345252873677,inf
1,48.024586284686094,inf
1,48.05969310023797,inf
1,42.494122740318815,inf
1,48.432753641582345,inf
1,48.43423276805218,inf
1,48.43567188709733,inf
1,48.4659197595108,inf
1,48.890624929847135,inf
1,48.930341883310966,inf
1,48.93644826160957,inf
1,49.09986604338374,inf
1,49.216287543643844,inf
1,49.30062288668213,inf
1,49.56383993325576,inf
1,42.486119332551304,inf
1,43.52140691147206,inf
1,45.97248880455514,inf
1,42.74696832138845,inf
1,42.76917332768608,inf
1,42.84667480729293,inf
1,42.87928195171564,inf
1,43.10131073627951,inf
1,43.32603714124809,inf
1,43.42543834208349,inf
1,43.516257811053684,inf
1,43.81526841752791,inf
1,44.027375324503815,inf
1,44.58257911435056,inf
1,45.873761468349684,inf
1,45.96237650503877,inf
1,45.95650462221273,inf
1,44.97044905089166,inf
1,45.87353099433664,inf
1,45.758137757292275,inf
1,45.67660442687997,inf
1,45.672047188964505,inf
1,45.417574411071385,inf
1,45.35758113992228,inf
1,45.16681886332911,inf
1,44.99677312096176,inf
1,27.588965915883534,46.41475813004024
1,25.20852561495175,43.037178843124785
1,27.07803824766525,44.779978013774205
1,27.481007671997947,44.99323373358903
1,28.619017498284872,45.767029959782334
1,30.326109923164893,47.464810907913304
1,29.401462055937476,46.166410776599285
1,30.919768221919405,47.52985441562024
1,28.64733140720994,44.97860895602971
1,28.079565394601495,44.22240387981493
1,26.473028778489443,42.14747234873957
1,28.136943862217343,43.47974373587443
1,35.00490853849941,49.47607463518392
1,28.303484167245898,42.59257869921269
1,32.41632511983544,46.52784733921099
1,29.4811038657971,43.498828790546945
1,29.915479520404944,43.87524628804958
1,27.7683242153296,41.654555464437664
1,29.069949836984033,42.85230865341228
1,34.34795522359237,48.00580185112627
1,35.461299092639756,48.8405375123515
1,27.937831312586056,40.604707689342284
1,36.55292316973142,48.849891864059614
1,25.25172209936761,37.04418767188485
1,31.188224556971942,42.93690505977706
1,29.69227749696133,41.22854708520953
1,37.26352116277967,48.74990924258385
1,35.499976787910434,46.89867537258834
1,28.542716784994507,39.860212532713334
1,36.819504475016494,47.836534582835974
1,28.195803992219027,39.20002527572596
1,37.751916871498324,48.633664304833886
1,27.16763266330655,37.816868092404825
1,34.66658121442264,45.07984383140963
1,33.958459347478495,44.36177731469481
1,35.250052699718964,45.63038950488537
1,31.870532424465633,42.18118363308433
1,34.69122057097102,44.974647474104444
1,24.39504325585612,34.51827007251008
1,36.92041367862007,46.877182204030625
1,29.49216729597991,39.36775821851286
1,37.30796249641253,47.01485637287181
1,34.2571056016771,43.942495379106305
1,40.11160041914073,49.79133530000288
1,28.114749536556953,37.7402786758647
1,27.043590070647454,36.586186966909594
1,27.141714459629544,36.66636057823961
1,31.22799611191474,40.69808713016694
1,28.95668134579655,38.38080357391589
1,37.730923854521706,47.04775015418072
1,30.72503789854457,39.97918739585206
1,39.265109961543246,48.38994008957383
1,38.68445264407645,47.76622513980624
1,25.95260625313953,34.941245083110836
1,31.21024863407706,40.188666244769195
1,35.803697267534226,44.71408206648098
1,26.881962867483114,35.774434223129795
