dimension,birth,death
1,49.867945016469314,inf
1,28.59254135854712,inf
1,33.35513211736757,inf
1,34.86017617759468,inf
1,36.791348913273865,inf
1,40.024370502006974,inf
1,40.52613158357663,inf
1,41.58107379797765,inf
1,41.68998371395335,inf
1,42.359100371127596,inf
1,43.379985760042054,inf
1,43.656696430718846,inf
1,44.24916622694625,inf
1,44.32883366247789,inf
1,45.027568545681774,inf
1,45.16539871236065,inf
1,46.02028603661022,inf
1,46.62412162231495,inf
1,46.6553936075719,inf
1,49.00229945408133,inf
1,49.55230298646844,inf
1,43.99609463472417,inf
1,27.77262979189995,46.17741963481766
1,30.457601458002898,48.73376742549514
1,30.03166869224077,46.924401645650455
1,33.1652513330413,48.65221914139836
1,32.414388114108206,47.81735020091682
1,23.464912687942206,38.19329651358557
1,27.006181594698973,39.484642237586506
1,33.621867687801036,44.74298834822615
1,33.097814566364264,43.63122112897558
1,33.50188774629437,43.82495254960818
1,28.554641331475853,38.69524141780418
1,31.763221463222113,41.51245844025954
1,33.98468067736193,43.32865902988377
1,37.29714845606664,46.50940808457086
1,32.92809138141947,41.89480631633663
1,32.11459065232931,41.04072585199984
1,25.924981281156782,34.53581393856408
1,41.056210830525494,49.65847937153449
1,38.23231183684203,46.50036980135592
1,37.118700961921476,45.03974302997873
1,34.53240675274216,42.41867901508606
1,41.23207168436881,48.78993060264063
1,40.88254127367225,48.25505457536841
1,34.536184547624636,41.81593442735657
1,37.38455976291548,44.216635737112945
1,26.532910009646855,33.25776307969082
1,32.73936546888948,39.202444202924354
1,29.77515244968834,35.81082514615714
1,27.35497118937752,33.38147256599434
1,32.5017394428021,38.525276527572366
1,25.79140505905107,31.668384642703813
1,21.981583518113762,27.69152664597343
1,35.20043729728981,40.541754788042
1,23.746548060482617,28.98378767586748
1,23.7201414092435,28.926698307057332
1,33.378117970555934,38.44192800661471
1,40.1841686032848,44.9920287138608
1,35.92273601854881,40.64871731245481
1,33.857348359392326,38.288414348352184
1,35.57136221603914,39.99574135416075
1,26.37460199063459,30.731720479678255
1,20.10318312742203,24.419158709170596
1,20.65515274933661,24.94899021192395
1,36.03497066644796,40.16538480455666
1,29.644136067904785,33.481112087825046
1,27.582024213960043,31.360515194022565
1,31.735458092120005,35.36179289914879
1,30.524909168575487,34.00199933269625
1,44.44486283930419,47.899251521208505
1,36.77407937943546,40.09735861612482
1,42.79279698183614,46.115338430475084
1,33.67338226980764,36.9712982116422
1,26.087307793946813,29.349718238652663
1,18.854682766100865,22.015115569994656
1,34.82422258956791,37.981268459082365
1,31.488306425421474,34.639885214625885
1,34.704830588690314,37.85552970835501
1,35.4945133362027,38.49637862935201
1,32.563427731508156,35.49567667323771
1,35.45330640888037,38.376754144959065
1,31.206409867303762,34.085656360163696
1,36.990567225032244,39.79714532712165
1,27.668852386324602,30.450755465989186
1,25.382221586329436,28.083705258834826
1,26.694931848646508,29.2469958842463
1,42.592411723630384,45.13999072427041
1,38.852453975521776,41.399299523521215
1,45.78866353955655,48.232965407956755
1,30.0073070828515,32.440286592221206
1,35.967850545586145,38.35829920697146
1,34.06660971742384,36.45034017868518
1,44.95327809675387,47.257305425481874
1,38.37960845231462,40.54257084554206
1,28.00219417758874,30.16495060917748
1,45.64473016801348,47.7815117788429
1,41.13506899868758,43.25533052815507
1,36.67456490764074,38.79011849257057
1,41.053555343103156,43.1494229387107
1,47.26753688720887,49.32208958731807
1,27.4446302547681,29.43847220719492
1,23.352176163635992,25.308033241491287
1,46.173621648404044,48.122271090730784
1,25.47846810622651,27.415424890851433
1,42.84224438026842,44.69396853954211
1,37.45184374414455,39.26942917683311
1,24.173561347483133,25.887866195453405
1,32.547620691688444,34.19238038282459
1,24.221955134822732,25.84136391245575
1,48.42537850657954,49.84144547490928
1,44.03339678373191,45.44796240542496
1,32.82172536493472,34.14190544880205
1,34.13008607382093,35.34865274548607
1,28.701553436176184,29.89890775319422
1,30.530050461953458,31.70014532464837
1,47.774209879875684,48.939416379548085
1,27.564297242198382,28.659819973515823
1,36.94968039105237,37.913955413719734
1,23.086342920664343,23.98718694395576
1,37.48442342978125,38.34293347481515
1,35.78135402157858,36.62130968048678
1,28.552154220884066,29.33492858705445
1,42.893847293439165,43.64981440094196
1,41.422982428600605,42.107519526616855
1,42.1571989648694,42.82547202266334
1,36.00623849448148,36.55887313827795
1,37.62233561002268,38.10962992756537
1,35.33027966286589,35.81446697157876
1,42.739210793926695,43.20249539268574
1,42.618708631088225,43.06232966184493
1,27.76190434787342,28.15956157852599
1,37.532798448565764,37.91146011446279
1,40.3112680495644,40.63650028651545
1,29.72858234407589,30.04618006757587
1,25.467759958970966,25.68303009165921
1,39.015806979171636,39.147090508492425
1,25.439372258000674,25.48129035071667
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,inf
0,0.0,49.991480729573524
0,0.0,49.94347983192488
0,0.0,49.89330172958653
0,0.0,49.78476533169427
0,0.0,49.78267010330018
0,0.0,49.772107342458824
0,0.0,49.65344038209946
0,0.0,49.534069985627596
0,0.0,49.407494738814044
0,0.0,49.394116223441976
0,0.0,49.18194027562707
0,0.0,49.09651951427365
0,0.0,49.041461672956274
0,0.0,49.0168816823511
0,0.0,49.00533573154351
0,0.0,48.99115415236622
0,0.0,48.9566715570488
0,0.0,48.912225258763414
0,0.0,48.87937828175967
0,0.0,48.854421732721235
0,0.0,48.75034197996754
0,0.0,48.709958775309445
0,0.0,48.649095594866566
0,0.0,48.61233400922288
0,0.0,48.58215649954556
0,0.0,48.46346571059032
0,0.0,48.37884877296223
0,0.0,48.377897317873085
0,0.0,48.36993644641319
0,0.0,48.31715958427821
0,0.0,48.30859799023233
0,0.0,48.30815953219178
0,0.0,48.300132498595076
0,0.0,48.23216128951858
0,0.0,48.22478959842349
0,0.0,48.206633553063234
0,0.0,48.19760625513049
0,0.0,48.18060431495759
0,0.0,48.110792681435555
0,0.0,47.94017634227991
0,0.0,47.9369711713416
0,0.0,47.91911553690171
0,0.0,47.82714366031559
0,0.0,47.77243121841073
0,0.0,47.74238804675596
0,0.0,47.70228632425952
0,0.0,47.68018977051106
0,0.0,47.511667690414555
0,0.0,47.495316892867656
0,0.0,47.353336656551384
0,0.0,47.289812010078116
0,0.0,47.10134554328301
0,0.0,47.0564475677413
0,0.0,47.05005810838847
0,0.0,47.03944733323474
0,0.0,46.9808976567841
0,0.0,46.92936750057914
