dimension,birth,death
1,38.23800144849747,inf
1,39.43585203056916,inf
1,39.234194106552884,inf
1,39.233784387767,inf
1,39.233434635189646,inf
1,39.13847720570603,inf
1,39.00254771448604,inf
1,38.93842461368806,inf
1,38.69589061543382,inf
1,38.467548408555174,inf
1,39.49974363871071,inf
1,38.181359678830155,inf
1,37.981094941403754,inf
1,37.804016652527814,inf
1,37.610380547177485,inf
1,37.559282295134196,inf
1,37.495665703190994,inf
1,37.353227988996984,inf
1,37.13066529041063,inf
1,37.025109004624255,inf
1,40.22067152610346,inf
1,41.56327138202202,inf
1,41.538123306010675,inf
1,41.49820615459424,inf
1,41.36637656158736,inf
1,41.138714334847805,inf
1,40.772932610063876,inf
1,40.74004631634608,inf
1,40.60916376537676,inf
1,40.300609196624634,inf
1,36.63649044373802,inf
1,40.206699635020456,inf
1,40.16807320164818,inf
1,40.11605448133151,inf
1,40.06924236030721,inf
1,40.05324000410152,inf
1,40.03450167367117,inf
1,39.94886494576172,inf
1,39.80569288925401,inf
1,39.518229540647695,inf
1,31.114110143337157,inf
1,32.60916267517827,inf
1,32.55834435464646,inf
1,32.26306932584178,inf
1,32.092454646461796,inf
1,32.03550317526249,inf
1,31.602762535212715,inf
1,31.584763285881138,inf
1,31.394957357525122,inf
1,31.336233359305986,inf
1,32.72717214163806,inf
1,30.884750965810003,inf
1,30.715038110943365,inf
1,30.137842721972763,inf
1,30.129228509007554,inf
1,29.786715734101044,inf
1,29.019166852975143,inf
1,27.594710269086907,inf
1,27.239269781218468,inf
1,26.785657782826316,inf
1,35.152899837314145,inf
1,36.54158598881582,inf
1,36.53122386175546,inf
1,36.52059941737708,inf
1,36.51279541603572,inf
1,36.47243911434952,inf
1,36.289926807081976,inf
1,36.04509232114808,inf
1,35.81089644335068,inf
1,35.28423902980796,inf
1,49.968204128041975,inf
1,35.05824681626458,inf
1,34.92809543582756,inf
1,34.48319149086971,inf
1,33.77418570062243,inf
1,33.43752868949385,inf
1,33.296689580109884,inf
1,33.26788830112194,inf
1,32.938982539292624,inf
1,32.75339474058125,inf
1,45.66864648374174,inf
1,46.725455018307606,inf
1,46.32105476122791,inf
1,46.297520241644676,inf
1,46.283107672069285,inf
1,46.21322842608107,inf
1,46.036358025644866,inf
1,45.80823198786633,inf
1,45.785820965939756,inf
1,45.698221546902495,inf
1,47.310873821921895,inf
1,45.621076405152046,inf
1,45.53295511908005,inf
1,45.50224675286857,inf
1,45.481109698620934,inf
1,45.4621986061097,inf
1,45.397668565953,inf
1,45.391460905076286,inf
1,45.25935880411288,inf
1,45.253924066606494,inf
1,48.45224917016505,inf
1,49.87716815489627,inf
1,49.85027562665034,inf
1,49.41979027773604,inf
1,49.35802817981146,inf
1,49.12815509157554,inf
1,48.92127339685205,inf
1,48.64252630583818,inf
1,48.54752540464691,inf
1,48.533630783686704,inf
1,41.744857225115574,inf
1,48.290470453695974,inf
1,48.24665373042421,inf
1,48.13339324467113,inf
1,47.7304582278397,inf
1,47.61620950192304,inf
1,47.46047936711109,inf
1,47.44492777335753,inf
1,47.44488129617429,inf
1,47.36146493596106,inf
1,42.32279020854872,inf
1,43.214578330317956,inf
1,43.161509411409384,inf
1,43.12687264687845,inf
1,43.013501946505414,inf
1,42.97035381365767,inf
1,42.93767079702778,inf
1,42.825190587236776,inf
1,42.68631968203906,inf
1,42.472722273787355,inf
1,42.805453361706945,inf
1,42.314249672318034,inf
1,42.19888635928285,inf
1,42.08801812987953,inf
1,41.87969885994964,inf
1,41.844751740232354,inf
1,41.821572972600045,inf
1,41.796284297245975,inf
1,41.641590251011415,inf
1,45.199239719789134,inf
1,44.85227328130826,inf
1,45.110873913559175,inf
1,44.96245110837862,inf
1,43.273880476917434,inf
1,44.66452461459283,inf
1,44.629692683487484,inf
1,44.556398949959046,inf
