dimension,birth,death
1,72.64442412323032,inf
1,68.57133531328326,inf
1,68.97352068311315,inf
1,68.97751836930719,inf
1,69.27476527336276,inf
1,69.47492334125967,inf
1,69.62708567574974,inf
1,72.10148959435392,inf
1,72.18224205744913,inf
1,72.56600180516195,inf
1,67.99593441975045,inf
1,73.69764038507505,inf
1,74.10848792785453,inf
1,74.39067571414539,inf
1,74.74848385121909,inf
1,76.50950577824204,inf
1,77.12050850404678,inf
1,77.25791329276062,inf
1,77.26929602836104,inf
1,60.103766168685596,inf
1,46.834735451947736,inf
1,49.07549227514627,inf
1,51.64914195355422,inf
1,53.83439080375224,inf
1,55.8938280609516,inf
1,56.52597508060919,inf
1,57.245636070599524,inf
1,57.54322687970073,inf
1,97.6900586093016,inf
1,60.768318676774534,inf
1,62.32858423429164,inf
1,63.16275236909406,inf
1,63.516470437001466,inf
1,65.49924309227119,inf
1,67.11049976928439,inf
1,67.39851594480288,inf
1,67.42368585518862,inf
1,94.13283079240091,inf
1,88.47001732440928,inf
1,88.96211675386738,inf
1,90.12622916040932,inf
1,90.3572949437584,inf
1,90.86466291704099,inf
1,90.98511983626372,inf
1,91.15565889025687,inf
1,93.24652562576739,inf
1,77.80795287456007,inf
1,94.19440609003426,inf
1,94.4724270718067,inf
1,94.52463460500145,inf
1,94.87176974782196,inf
1,95.26386120138943,inf
1,97.2814483329579,inf
1,97.51377812713167,inf
1,97.6797623423258,inf
1,86.37892732224161,inf
1,87.25208923758593,inf
1,77.30873946352291,inf
1,78.02420468800403,inf
1,78.83318117716264,inf
1,78.84111775488002,inf
1,79.64303697121414,inf
1,80.02380269136243,inf
1,80.14198553444172,inf
1,80.59218347710423,inf
1,82.0191258834411,inf
1,82.51326544595646,inf
1,83.91418578517884,inf
1,84.21007034159986,inf
1,85.52635799279808,inf
1,85.66933149706556,inf
1,85.86543087610778,inf
1,81.09608228485635,inf
1,48.14934061953159,88.52286797048582
1,49.43838726225314,88.24613976631939
1,54.772922887555616,92.85814416866808
1,41.06410606259622,77.17062802422997
1,64.04834587341888,99.83004200080238
1,55.90571931557933,90.88777919390107
1,53.74551779751164,88.39791237610399
1,42.64804087303217,76.3961126426149
1,40.25307128539582,73.13895284515348
1,35.10681555944529,66.71004410604162
1,60.50402731254921,91.28588487404855
1,67.99600566795108,98.51379302782047
1,58.50422207239445,88.81098055808177
1,42.854006948427575,72.86784661388455
1,61.36060282024157,90.6543984470589
1,40.17292584770646,69.3104202888715
1,62.63672882908773,91.59182697345055
