dimension,birth,death
1,81.93517557812694,inf
1,77.48807588859371,inf
1,77.71752474977981,inf
1,78.77826043566722,inf
1,78.8412195059196,inf
1,79.35759994047497,inf
1,79.73470651622141,inf
1,80.54556178631745,inf
1,81.41945204687356,inf
1,76.20924192486804,inf
1,81.97439170887505,inf
1,82.56132375615307,inf
1,84.16971089917035,inf
1,84.38575159931526,inf
1,84.76904907843812,inf
1,84.82985032996342,inf
1,85.4295570367338,inf
1,99.48113405300917,inf
1,75.69524020679955,inf
1,75.2812404083632,inf
1,75.28056869412073,inf
1,75.25772459312788,inf
1,74.56634304450027,inf
1,74.14418590528888,inf
1,73.56611149499327,inf
1,72.20023233781036,inf
1,71.86839126260787,inf
1,68.21485783087526,inf
1,67.63566497447077,inf
1,60.791935262265675,inf
1,60.03035165091386,inf
1,58.58231817802616,inf
1,51.531244566227734,inf
1,86.45335830451229,inf
1,99.36566061813312,inf
1,98.890155808001,inf
1,98.09674132983886,inf
1,97.83076884144558,inf
1,97.79416505229129,inf
1,97.6375641799721,inf
1,96.74354464966926,inf
1,95.97497186975967,inf
1,95.6076462854001,inf
1,95.58724514791824,inf
1,94.63232810251476,inf
1,94.6080907537807,inf
1,92.65403290740676,inf
1,92.47286720045497,inf
1,91.86684798152135,inf
1,91.69674353457158,inf
1,91.35392723700701,inf
1,91.20441411918513,inf
1,89.58130412413739,inf
1,89.31044698434276,inf
1,89.06201566024215,inf
1,88.91292090559128,inf
1,88.43513536832592,inf
1,88.35145773540437,inf
1,87.4730191659998,inf
1,87.34807479545205,inf
1,87.22959013345114,inf
1,86.93403946252536,inf
1,85.93095230330519,inf
1,91.86631735731487,inf
1,45.37243803108103,93.33376192216757
1,39.54157256152433,83.24719209926089
1,55.87094586274669,98.03621832715645
1,43.391008101727024,82.86145042328965
1,60.17941578767997,98.73293667154509
1,47.67459812226676,85.30266750888832
1,52.27611921925477,88.8254216346718
1,56.73416793539742,93.03777574669937
1,64.1042491201229,99.03756486180305
1,49.28419986554431,84.03389622610608
1,31.799152775575344,63.1456032859867
1,53.138216896777664,84.23943332622717
1,44.14733526210144,75.082222255924
1,49.94722164928022,79.73998561920476
1,30.03618781588903,59.64295060161439
1,35.56598968488629,64.88701889005011
1,59.5771678635398,88.47505739822444
1,64.16162385825048,92.9495632017686
1,66.17677539367112,94.40653614198004
1,63.02915289866584,90.7411237462993
1,45.84424723773412,72.88953510800198
1,47.117983952108595,73.57099446466746
1,31.16620885440342,57.077557913572804
1,73.45757602352734,99.23109319369496
1,64.47327986990753,89.8771579851703
1,70.68285158765794,96.00916730178639
1,51.717168514554714,76.77310102529191
1,63.58571541634745,87.31057447757681
1,36.668642793954554,60.24721928932096
1,61.55015768788487,84.88085145268387
1,75.20555997125338,98.23204982177435
1,39.329813568164575,62.342288617899115
1,66.93016253677915,89.60136005236738
1,37.97751379873215,59.7454953122304
1,71.97852845915429,93.4305944707692
1,50.98012387520048,72.04228429830563
1,74.73290974093948,95.74014676785964
1,40.26739205956063,61.164101114947925
1,73.47124822205437,94.10783356120207
1,61.91408865022707,82.5077285663018
1,47.15338156199805,67.38439292327625
1,77.24381026486712,97.37966489620698
1,62.649436407555335,82.37719545127531
1,56.89213827396297,76.54334348839093
1,66.34480224998462,85.89351736610442
1,24.859079721619203,44.27797148588968
1,77.81148273222028,97.09633498066458
1,53.8304540290226,72.72970124259189
1,53.46895039580119,72.30431931061189
1,44.11552094702666,62.823215833304815
1,52.59798736124173,71.21928854650847
1,60.17137761923569,78.56201959587281
1,66.82616230953414,85.02355189516652
1,59.01283022620195,77.02402410955357
1,34.47576072801617,52.34910539472557
1,75.09559443876431,92.96323292981553
1,33.00735501917036,50.10638165244137
1,73.46025158862592,90.30510573989734
1,38.83244214780645,55.58677587963262
1,58.82083314824418,75.49558280125825
1,33.992164126499134,50.56328366574105
1,80.52098190146195,97.02052969633483
1,35.92918841613967,52.31907130721788
1,63.06294869019277,79.4170798225653
1,40.25640767592763,56.39490420773874
1,46.4214572009839,62.51504541309529
1,40.267165571399055,55.90200550115658
1,79.99665719997697,95.60013233821499
1,67.93127408535625,83.1398768603322
1,47.13241692435614,62.33327372163539
1,33.43880721188531,48.576438604363
1,34.59746185083247,49.3271961146478
1,32.08602749721032,46.54445163813215
1,35.28729952839175,49.41207320600528
1,66.76556350590194,80.82342047595053
1,36.154011256233815,50.20521613314305
1,43.9828701752504,57.93834915207728
1,63.592674829121265,77.51145270639145
1,53.528325360099934,67.12830439799431
1,41.59798332738464,54.86055715224465
1,31.191680486689698,44.356478179430184
1,28.731833020900908,41.551724025045885
1,38.677584020821456,51.40459389109336
1,34.606685543975345,47.2330415042363
1,42.70609731745142,55.21661765363678
1,66.11339922355657,78.50168285754451
1,28.40563901956649,40.759379465385514
1,54.85587571816693,67.08411064842961
1,69.71051222286532,81.88443371352083
1,66.92639571731955,79.01829350243906
1,32.05709388598782,43.971675200081556
1,67.27928877930226,79.06063475560065
1,36.66523421260256,48.3741406085353
1,29.871686412653695,41.49133677728534
1,34.78532111111761,46.31253002278642
1,63.16638423235694,74.60329824941859
1,47.37959023700713,58.506634223819894
1,79.30952460431583,90.28183495008209
1,34.637114202309945,45.57462616410959
1,69.22359279520477,79.9637034225412
1,50.629835310306234,61.34274310860284
1,58.87097863939104,69.50781007261203
1,64.88264613485568,75.50282397330425
1,41.110504435409055,51.68930056733214
1,44.77060301279039,55.341417398560154
1,43.58266585145046,54.03660592169506
1,74.54839213786332,84.96733146845905
1,51.99552172634827,62.400854213239654
1,81.91591161893898,92.09719488600435
1,41.58432090119603,51.68469205289769
1,64.73189230961586,74.7469036888868
1,52.759617770320745,62.67504402095304
1,31.435003031361166,41.251134438352345
1,82.65054118415982,92.37511830386329
1,35.24051888636447,44.88964356483511
1,35.55445991213247,45.18117943290395
1,49.028070732938275,58.5493318123654
1,37.30316697186135,46.77358127256654
1,50.51137881514106,59.946900670510296
1,34.91035423029335,44.32969764212227
