dimension,birth,death
1,36.21319823297262,inf
1,32.62257547951055,inf
1,32.6592269441842,inf
1,32.91697733812653,inf
1,33.20881055497849,inf
1,33.59561856995329,inf
1,33.666175214235324,inf
1,34.44958993304056,inf
1,34.79214324543007,inf
1,35.6714763433535,inf
1,36.02744449886114,inf
1,32.467009563727814,inf
1,36.24343405122954,inf
1,36.617023339397186,inf
1,37.41650632863336,inf
1,37.44570135923197,inf
1,37.80369172131832,inf
1,37.94748872682994,inf
1,37.97499513535336,inf
1,38.4331825672077,inf
1,39.01030376493205,inf
1,28.77948910236481,inf
1,25.674394288390864,inf
1,26.25665606957113,inf
1,26.307004345677775,inf
1,26.391446060910432,inf
1,26.99013936587232,inf
1,27.303134057505616,inf
1,28.593442917191364,inf
1,28.635931579223328,inf
1,28.658676449805668,inf
1,28.663092770149113,inf
1,49.93622660097099,inf
1,29.637169434386486,inf
1,30.068434739478178,inf
1,30.34896467522335,inf
1,30.452347923418962,inf
1,30.88236802858703,inf
1,31.657523865988136,inf
1,31.877431632699487,inf
1,32.254013968080166,inf
1,32.3618987432647,inf
1,47.13720752165413,inf
1,45.16069281696933,inf
1,45.346691082831576,inf
1,45.36150854551205,inf
1,45.4122982617978,inf
1,45.51160857014106,inf
1,45.536581855536035,inf
1,46.166309517866374,inf
1,46.26043359730944,inf
1,46.57274210547175,inf
1,46.89006443708819,inf
1,39.120285748800015,inf
1,47.555765310084475,inf
1,47.60906992150352,inf
1,47.71973353244926,inf
1,48.98407959052139,inf
1,49.14457050108562,inf
1,49.3194252047619,inf
1,49.32263018200016,inf
1,49.91435502380309,inf
1,39.11540914167676,inf
1,41.42099640640541,inf
1,44.799613256698656,inf
1,39.69703290055863,inf
1,39.8419625729176,inf
1,40.06075281864953,inf
1,40.13550988447656,inf
1,40.70630081001561,inf
1,40.72312547190324,inf
1,40.94569641641623,inf
1,42.15200936643944,inf
1,42.21978402721021,inf
1,42.354746517801814,inf
1,42.69502750438295,inf
1,42.975077804607736,inf
1,43.0412283328492,inf
1,43.561051669689135,inf
1,43.67899922841134,inf
1,43.69894349325519,inf
1,44.48876134613109,inf
1,25.12479158964568,47.85694349749438
1,26.900023234894014,48.98225443090649
1,25.214428087217705,46.14976903993942
1,26.53731975650584,47.443231306892066
1,26.382113983872397,47.12224869223414
1,25.44997692602691,46.072841069941376
1,27.392768912730958,47.5735497092651
1,26.83965997258252,46.97063655095904
1,27.534407097534988,47.377486143859834
1,24.563224764212027,44.383457541185685
1,26.871982694251713,45.88823294623499
1,29.654849790301405,48.11035853053213
1,27.603747151738645,45.81444145173371
1,31.668330279129172,49.78166299518276
1,27.75158320364306,45.57471306561782
1,26.310406244307806,43.951949831806225
1,28.483047311857806,45.994520708242284
1,26.108037466501223,43.364216328048094
1,23.607877745461103,40.69254947581853
1,25.40717005975351,42.43397770727289
1,27.086412615782994,44.092641564716175
1,27.343831715398032,44.28722406365087
1,26.23087271416482,43.15014794201819
1,28.49996072808824,45.300325874676155
1,31.655545263861217,48.39668116521715
1,24.410921127136064,40.87489523957206
1,27.79594460708542,44.159985568123425
1,30.579188687214224,46.88854175941909
1,31.74988109623687,48.01742590442384
1,27.75875981677096,43.99742664398199
1,26.134949505898703,41.93530676811898
1,26.85815902846142,42.59870593545794
1,28.217306194403672,43.88730496491838
1,31.7145422262049,47.0809338804885
1,28.516888079413867,43.864480723124714
