dimension,birth,death
1,41.42766908933859,inf
1,39.34900557132572,inf
1,39.35297472513669,inf
1,39.36676710378056,inf
1,39.61935021012113,inf
1,39.894080262386446,inf
1,39.91096134705673,inf
1,39.99543841308872,inf
1,40.16990378147299,inf
1,40.37939793522367,inf
1,40.50622096607764,inf
1,40.725006346184074,inf
1,40.87685786237139,inf
1,40.8949669100259,inf
1,39.24368743561502,inf
1,41.45567219859898,inf
1,41.50419717235958,inf
1,41.63242544875459,inf
1,41.6899806305577,inf
1,41.94134802391292,inf
1,42.07200699465414,inf
1,42.10767049730021,inf
1,42.2720591938467,inf
1,42.38067253750627,inf
1,42.521283086021434,inf
1,42.58257052210395,inf
1,42.584959199892296,inf
1,42.62518772631431,inf
1,36.747813901884825,inf
1,30.903474225941054,inf
1,31.931573009999017,inf
1,31.94777901195737,inf
1,32.014584128698665,inf
1,33.59852418555364,inf
1,33.87580943484839,inf
1,34.033704632310126,inf
1,35.21620770322208,inf
1,35.6459436162806,inf
1,35.80130663643995,inf
1,36.44959983170171,inf
1,36.570440512649704,inf
1,36.631392222719526,inf
1,49.942733251972534,inf
1,36.823639984949324,inf
1,37.08518863491169,inf
1,37.232281451263745,inf
1,37.42407524672716,inf
1,37.820281125397,inf
1,37.91057263464133,inf
1,38.012533927352784,inf
1,38.439297614839916,inf
1,38.531301387754986,inf
1,38.99263032528586,inf
1,39.042776652620745,inf
1,39.14889471842401,inf
1,39.21193727788794,inf
1,48.35700313819718,inf
1,47.27118853170088,inf
1,47.31945712574646,inf
1,47.32578225936873,inf
1,47.43783515396944,inf
1,47.54422298798854,inf
1,47.55829174746164,inf
1,47.73342294569801,inf
1,47.74890210854153,inf
1,47.8081974402009,inf
1,47.992690046758995,inf
1,48.02917071817131,inf
1,48.08484724072113,inf
1,48.25831552886036,inf
1,42.74537518718872,inf
1,48.38007913696256,inf
1,48.419732784586756,inf
1,48.78422115326213,inf
1,49.20830601657319,inf
1,49.227097289218314,inf
1,49.25743751827311,inf
1,49.35455420399739,inf
1,49.63393484490213,inf
1,49.70338518250775,inf
1,49.82195731423429,inf
1,49.87485434262954,inf
1,49.925727376021754,inf
1,42.701731385036524,inf
1,47.12206147736179,inf
1,42.97831738819612,inf
1,43.34925788459214,inf
1,43.62982945427598,inf
1,43.80249063728629,inf
1,43.88449872270432,inf
1,44.056544375801984,inf
1,44.423736572268346,inf
1,44.824597208539245,inf
1,44.86907484669855,inf
1,45.19786173327433,inf
1,45.29881574920142,inf
1,45.412693864906416,inf
1,45.76624600162152,inf
1,45.94984054355927,inf
1,45.87476004703419,inf
1,47.176402416318965,inf
1,47.046090368907336,inf
1,47.03232955216918,inf
1,46.94912039457378,inf
1,46.90601897089319,inf
1,46.75554237353181,inf
1,46.70959143982526,inf
1,46.602015045026015,inf
1,46.54248376439517,inf
1,46.39963493552002,inf
1,46.26220388945583,inf
1,27.66796058143359,46.47888671701242
1,32.20313011666706,47.8950446456765
1,27.475441352923617,43.084091506639844
1,33.61078114082426,48.3666606361317
1,33.35142635482683,47.950169507756975
1,34.305622964372,48.09851657439997
1,30.568188537114253,44.26408755670842
1,34.987434923490255,48.51802755732672
1,28.622985135311808,42.11642049530921
1,29.147258855345065,42.58455530930213
1,34.46871386992007,47.78237692747422
1,32.279064864174416,45.47992278555097
1,31.521594227558978,44.699954888770904
1,30.521409636382515,43.69480234597436
1,26.033993291671077,39.025085175186604
1,28.071988436781517,41.03555327159028
1,31.39387441870976,43.79721383863877
1,35.25742161623249,47.44537182870268
1,37.4130240956596,49.504333728600784
1,29.390942751959113,41.23555301861808
1,33.18612429475771,44.79356018449413
1,38.019444111655744,49.59706646710895
1,37.35167533764608,48.56109739577183
1,25.497404725628595,36.31332530233794
1,36.86887324508224,47.54184565047548
1,33.55111035178226,44.19054807757249
1,33.069668689882725,43.545609184410594
1,37.49588614464087,47.60006103161543
1,31.78375575179934,41.86907869702459
1,28.431225343711702,38.41577051370175
1,28.6114710600947,38.242796389857055
1,38.03539168744134,47.11114537338642
1,37.82954884931905,46.89843908368898
1,38.94998967950539,47.883251878332864
1,30.33269763992926,39.25458560933975
1,37.14058546829032,46.03428468291195
1,27.545671586052745,36.12935944146092
1,24.93754158602516,33.50700144390122
1,41.44259765775098,49.92750908924673
1,38.69700096640428,47.172262060804606
1,31.885687101529566,40.329897281623175
