dimension,birth,death
1,99.58443703634289,inf
1,37.3048084138798,inf
1,40.02068843789845,inf
1,41.24054554797619,inf
1,45.70790856087348,inf
1,47.98544543965681,inf
1,48.72365698678625,inf
1,63.06051360998548,inf
1,85.53127656208353,inf
1,95.0804975998519,inf
1,96.60465912297818,inf
1,98.77675488830334,inf
1,51.28975123844235,95.86051621931358
1,40.9410523149584,82.77496947768478
1,43.92857449196013,85.06271454452552
1,35.47277355503689,74.99588972134029
1,49.168621545190945,87.27257872241975
1,36.6375781498998,73.02658020756219
1,33.931067770747596,69.82575974761777
1,60.57557366849247,95.72120007923088
1,45.20207698768433,78.2289812126977
1,51.989936667711106,84.82508323513993
1,35.42864901350387,67.06448735516865
1,43.50122795029504,73.9058622672216
1,45.868460797702156,74.80585082482142
1,57.70247606873706,86.52394847813746
1,36.69644830942421,64.92209721837715
1,69.94611519823698,98.08873239925153
1,42.39878115743968,69.78002515669995
1,35.54742127649297,62.86469364916806
1,45.16072757889652,71.97486717952792
1,37.71557091061045,64.10986186388145
1,29.776374137547766,56.05583494629351
1,34.610220437489815,60.75576068557504
1,47.90047216381359,73.23311533622481
1,40.955965139194696,65.68558617999503
1,33.89380040971556,58.33523829999652
1,46.90169769362267,71.099560327653
1,25.614398810109535,48.93386660547928
1,39.330521334906734,62.46550918561248
1,29.191988835107008,52.27647922368136
1,49.44400355101421,72.4151195110682
1,32.81502085941775,55.75351831933891
1,45.92213749630177,68.76857336775566
1,58.15364326299632,80.0004325217961
1,43.51181698567523,65.12368486511225
1,42.89687884931267,64.38147519368452
1,29.55988215161614,50.40662272946439
1,47.09114330910703,67.74948141082724
1,51.20572027730281,71.64092333490892
1,32.016048705001175,52.16509312785416
1,50.89821502541997,70.75191326918838
1,26.37504509578751,46.204673817126725
1,51.77726496134751,70.9994945740123
1,29.593679980582717,48.73107562525002
1,30.167577078974713,49.26085121415376
1,54.16326087527861,73.18722603288447
1,48.38897897483632,67.16543643042871
1,35.1327100981489,53.62618795309462
1,44.20640795660674,62.61908612742535
1,36.10584814280913,53.99679836379732
1,40.68545621728073,58.37802842588902
1,43.37073369224901,60.848064187053524
1,33.26241456534395,50.677839232988624
1,47.17603998492882,64.58174909918839
1,57.9129423506121,75.15149466952346
1,43.13344842797983,60.081400503284875
1,40.71524655491587,57.41970588130095
1,33.55945938883306,49.857376440972956
1,81.8640727442658,98.10728419538486
1,53.79844979187462,69.79826064734911
1,53.28393872713141,68.93390284698219
1,31.52149532561965,46.79107404690424
1,53.61917455540408,68.72882046114997
1,52.439468561147656,67.50812299884358
1,28.912297686411694,43.95542590173122
1,25.75341506764015,40.79095169595783
1,65.70326177219884,80.56693891905543
1,40.92766878204065,55.68105213914673
1,26.98244547960974,41.56170185287026
1,44.16875738052907,58.66652203668404
1,42.770370182815505,57.2602218625663
1,34.264766811398104,48.689719503552936
1,31.6318228946977,45.957481834737344
1,43.922131713159814,58.18968796462909
1,51.7532699624421,65.90600811255123
1,50.55297869125479,64.60799883733999
1,47.697099601420526,61.72131042863976
1,34.691394820168476,48.71136166500039
1,35.136791963305214,49.1273443592048
1,39.12762081795746,52.7091740413204
1,76.96460086333745,90.40954504632231
1,60.38624315981029,73.67119866593839
1,33.442940483087135,46.667855267226855
1,22.908684722119666,36.13273765024539
1,46.78600843709791,59.757153759765394
1,44.95518611851671,57.91330996701262
1,46.137841544733725,59.08659852364631
1,29.50816919040037,42.14721635740807
1,28.95110373551725,41.56121540375671
1,36.144800815036035,48.71004086294893
1,54.472551796526815,66.98187246140436
1,26.050380496299663,38.44934895117103
1,30.066916355134364,42.409649237536954
1,47.66131836870542,59.89369469557133
1,26.938456394911363,39.16895159647953
1,41.345098468787434,53.55365882185531
1,51.794481854846055,63.81431083766033
1,36.21700825068216,48.19331544515187
1,48.591227888471046,60.5563627200604
1,28.49498069312362,40.366910328666506
1,34.67969661943122,46.42398413778793
1,29.986487429164352,41.683428255093204
1,53.82448686555216,65.4170061205017
1,34.29775381762414,45.8420579414847
1,23.934824958392493,35.395310506056525
1,27.472908390012424,38.810934719512524
1,26.604225037048987,37.88545133539548
1,42.244629238873266,53.440978044117024
1,36.14095769071168,47.322074222944416
1,54.59851322972368,65.7003315181164
1,57.736911899447065,68.82954290937909
1,37.740270547728166,48.77950271591938
1,37.82649924196699,48.69245468703698
1,29.524935329544796,40.337202248056975
1,25.231899124105198,36.002524777554825
1,43.72720417160831,54.49471500142984
1,27.962386840243223,38.59568057665702
1,31.81316261567433,42.39020194700357
1,29.5883646050981,39.885773284101035
1,29.46049924227752,39.64044924399076
1,74.839414304041,85.01139624961873
1,55.1803487480815,65.34334379454205
1,37.79697133259369,47.95445081907364
1,26.4283378726449,36.56025312352524
1,34.14890609266436,44.16545704833623
1,24.086255987799326,34.09280581295193
1,34.74049789718778,44.737872742032955
1,29.954649168562852,39.9092864348806
1,29.409686154017155,39.348748536398055
1,48.57871648524346,58.51571285568242
1,24.849037478157907,34.764722370767295
1,57.76606028850945,67.64330688376927
1,29.094714149031947,38.96042327992397
1,42.69388159769328,52.55594984136861
1,57.38737742488798,67.21941987496214
1,49.442308431151524,59.266666709457574
1,51.39350001907152,61.19636160983142
1,29.427569620397502,39.18286621153382
1,27.544325761259852,37.18780893103656
