CellID,X_centroid,Y_centroid
24040,5025.940074906367,4340.3408239700375
24075,5631.117647058823,4098.480392156863
24177,5075.861904761905,4520.261904761905
24371,5427.354570637119,4462.293628808864
24572,5293.3421052631575,4627.239766081872
24665,5271.1991701244815,4654.348547717842
24751,5373.564245810056,4152.670391061452
24807,5592.226708074534,4274.925465838509
24939,5135.799410029498,4149.079646017699
24941,5493.036036036036,4136.204954954955
24982,5373.550185873606,4666.022304832713
25065,5509.383886255924,4442.9336492891
25239,5628.665384615385,4201.853846153847
25253,5378.126074498568,4463.879656160459
25284,5156.333333333333,4710.80787037037
25290,5729.973404255319,4501.803191489362
25305,5548.989547038327,4131.839721254355
25381,5085.462686567164,4444.451492537313
25607,5316.940438871473,4238.532915360502
25876,5358.791866028708,4121.660287081339
25954,5281.238549618321,4238.734732824428
25996,5430.078787878788,4504.521212121213
26083,5430.557522123894,4632.504424778761
26190,5438.43259557344,4310.23138832998
26219,5805.441791044776,4330.644776119403
26234,5368.539042821159,4715.367758186398
26336,5800.162790697675,4451.244186046512
26425,5090.6219839142095,4473.016085790885
26460,5641.80585106383,4668.393617021276
26536,5473.857988165681,4091.041420118343
26556,5417.352112676056,4040.356807511737
26733,5288.422680412371,4359.505154639175
26753,5792.738372093023,4624.738372093023
26808,5671.73309608541,4489.9181494661925
26829,5457.021739130435,4397.321256038647
27086,5727.050505050505,4417.464646464647
27251,5339.260869565217,4571.624223602485
27255,5660.113513513514,4170.902702702702
27298,5709.170588235294,4423.035294117647
27362,5410.959459459459,4226.921621621622
27376,5602.265217391305,4436.369565217391
27392,5071.074204946996,4580.833922261484
27433,5303.686956521739,4814.478260869565
27435,5502.404388714734,4803.673981191223
27470,5495.442307692308,4337.071428571428
27497,5364.173010380623,4555.477508650519
27498,5232.886861313868,4395.386861313868
27558,5490.456043956044,4188.2170329670325
27605,5560.219178082192,4526.41095890411
27697,5280.015209125475,4204.3536121673005
27739,5260.030303030303,4502.323232323232
27830,5315.653950953679,4650.771117166212
27836,5685.464150943396,4510.350943396226
27846,5641.122549019608,4502.776960784314
27848,5246.616,4589.1973333333335
27868,5606.444444444444,4764.342592592592
28050,5444.744776119403,4256.156716417911
28080,5663.777070063694,4363.188959660297
28208,5229.63947368421,4150.75
28287,5270.869565217391,4410.95652173913
28319,5302.119230769231,4691.273076923077
28352,5286.3388888888885,4324.511111111111
28422,5727.445205479452,4564.510273972603
28436,5113.52,4358.156363636364
28487,5698.949579831933,4183.210084033613
28488,5407.479704797048,4446.424354243542
28706,5265.04780876494,4555.768924302789
28750,5118.803240740741,4268.256944444444
28776,5550.723837209303,4366.311046511628
28937,5285.59793814433,4522.530927835051
28948,5292.065274151436,4608.916449086162
28953,5510.076696165192,4697.274336283186
28963,5239.924302788844,4096.286852589641
28968,5239.194331983806,4282.107287449393
29059,5172.840848806366,4514.705570291777
29092,5277.172932330827,4746.872180451128
29259,5474.738853503185,4410.232484076433
29273,5816.681660899654,4527.716262975779
29328,5150.85596707819,4199.127572016461
29415,5701.101960784314,4546.007843137255
29421,5480.345177664975,4492.741116751269
29424,5328.0058139534885,4195.831395348837
29699,5526.446327683616,4662.310734463277
29740,5671.300578034682,4313.4190751445085
29898,5321.687969924812,4217.327067669173
29966,5513.0,4604.364820846906
30007,5460.031802120141,4750.636042402827
30060,5450.576512455516,4737.274021352313
30102,5085.948598130841,4547.794392523365
30245,5180.492662473795,4233.985324947589
30309,5662.758741258741,4629.93006993007
30385,5049.866028708134,4567.339712918661
30427,5623.156976744186,4710.180232558139
30519,5464.979238754326,4342.22491349481
30575,5036.836666666667,4515.846666666666
30693,5341.171511627907,4849.741279069767
30702,5528.429799426935,4097.613180515759
30766,5393.560714285714,4481.807142857143
30795,5800.761363636364,4503.619318181818
30879,5290.389830508475,4801.802259887006
30927,5350.453968253968,4479.133333333333
31070,5775.545454545455,4248.972727272727
31082,5413.008438818565,4760.392405063291
31155,5170.80415430267,4432.896142433235
31310,5518.345565749236,4503.510703363914
31370,5382.10101010101,4275.792929292929
31461,5777.451476793249,4307.535864978903
31586,5342.811403508772,4498.228070175439
31587,5771.689759036145,4673.292168674699
31676,5045.944055944056,4300.979020979021
31699,5279.184375,4595.190625
31778,5190.5942622950815,4150.020491803279
31901,5519.877384196186,4058.602179836512
31937,5569.971428571429,4567.635714285714
31953,5459.476510067114,4789.255033557047
31955,5352.9504132231405,4583.900826446281
32217,5341.646616541353,4530.8220551378445
32282,5748.567867036011,4429.659279778393
32296,5562.509157509157,4731.763736263736
32308,5608.1178707224335,4406.973384030418
32485,5479.877300613497,4701.319018404908
32625,5376.542510121458,4394.423076923077
32636,5120.409090909091,4395.352813852814
32690,5064.069767441861,4600.009302325581
32742,5434.589020771514,4094.10237388724
32944,5810.467136150235,4421.05868544601
33088,5188.664670658683,4598.487025948104
33090,5555.459390862944,4318.454314720812
33162,5180.047738693467,4626.886934673367
33183,5766.84756097561,4607.890243902439
33222,5050.895522388059,4541.746268656716
33265,5486.97572815534,4814.961165048544
33289,5319.146341463415,4120.682926829269
33458,5325.190647482014,4378.453237410072
33557,5489.406451612903,4231.290322580645
33728,5631.027173913043,4723.766304347826
33857,5751.054441260745,4496.607449856733
33923,5431.462765957447,4160.340425531915
33924,5255.646496815287,4244.4331210191085
33994,5696.94375,4292.871875
34027,5405.289655172413,4736.872413793103
34187,5662.032573289902,4536.390879478828
34251,5515.323275862069,4818.025862068966
34293,5451.6,4029.917948717949
34442,5350.395,4547.065
34507,5371.045360824743,4223.00412371134
34890,5363.929104477612,4528.839552238806
34949,5640.803921568628,4475.666666666667
35166,5200.11801242236,4341.670807453416
35345,5267.469002695418,4817.239892183288
35388,5358.173758865249,4649.41134751773
35533,5768.057761732852,4487.703971119134
35725,5022.163333333333,4509.52
35895,5278.521897810219,4071.733576642336
35989,5236.127049180328,4300.881147540984
36030,5205.889361702128,4430.387234042553
36105,5009.233333333334,4454.711111111111
36343,5580.952286282306,4324.063618290258
36365,5065.766393442623,4311.995901639344
36381,5383.05249343832,4565.879265091863
36769,5497.945686900958,4680.456869009585
36869,5660.381578947368,4252.378947368421
36991,5336.2930513595165,4761.945619335347
37033,5603.953642384106,4334.596026490066
37132,5787.043887147335,4286.507836990596
37175,5328.751677852349,4813.154362416108
37209,5381.816199376947,4432.105919003116
37269,5304.262773722628,4455.80291970803
37353,5461.676795580111,4273.6988950276245
37372,5180.528150134049,4344.796246648793
37394,5435.198675496688,4561.62582781457
37395,5689.774410774411,4483.050505050505
37513,5388.602150537635,4409.078853046595
37562,5033.542586750788,4580.350157728707
37564,5393.125,4721.21875
37615,5236.881188118812,4113.277227722772
37616,5311.293680297398,4763.048327137546
37742,5285.89014084507,4726.002816901409
37795,5433.88836104513,4530.733966745844
37855,5417.114114114114,4352.09009009009
37856,5757.198952879581,4568.104712041885
37917,5552.704,4274.810666666666
37925,5139.469613259668,4285.980662983426
37938,5001.875675675676,4466.545945945946
37982,5218.619469026548,4262.484197218711
38008,5616.126984126984,4261.555555555556
38029,5142.391691394659,4217.976261127596
38143,5345.303178484108,4813.899755501223
38155,5506.709859154929,4233.098591549296
38236,5602.549222797928,4722.725388601037
38389,5457.494809688581,4137.602076124567
38416,5557.326086956522,4771.613043478261
38657,5241.493333333333,4747.4293333333335
38666,5565.480701754386,4407.561403508772
38936,5361.709459459459,4440.375
39000,5512.480519480519,4572.627705627706
