phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
tumor cells,Tumor,8181.0,F82P1_8181,32718.1655480984,24540.4630872483
Ki67+ tumor cells,Ki67+ tumor,8277.0,F82P1_8277,32995.7939914163,26299.4721030043
tumor cells,Tumor,8340.0,F82P1_8340,32177.9982142857,24945.1714285714
tumor cells,Tumor,8372.0,F82P1_8372,31757.0628930818,24876.7274633124
other APCs,Other APCs,8597.0,F82P1_8597,31827.9748603352,27818.0670391061
tumor cells,Tumor,8598.0,F82P1_8598,32598.1086956522,25449.7391304348
tumor cells,Tumor,8716.0,F82P1_8716,33519.4715261959,26831.4669703872
tumor cells,Tumor,8731.0,F82P1_8731,32024.6893787575,25244.9819639279
tumor cells,Tumor,8848.0,F82P1_8848,31949.8977777778,25392.2577777778
tumor cells,Tumor,8868.0,F82P1_8868,31707.7689320388,25623.9747572816
Ki67+ tumor cells,Ki67+ tumor,8878.0,F82P1_8878,33278.1942604857,26085.0220750552
tumor cells,Tumor,8894.0,F82P1_8894,32691.9797687861,26166.3063583815
tumor cells,Tumor,8909.0,F82P1_8909,32883.3348314607,24537.4292134831
tumor cells,Tumor,8940.0,F82P1_8940,31604.5138539043,26718.7455919395
tumor cells,Tumor,8941.0,F82P1_8941,31542.6904761905,27296.1547619048
tumor cells,Tumor,8956.0,F82P1_8956,31759.7331240188,26320.546310832
tumor cells,Tumor,8967.0,F82P1_8967,31809.164644714,27761.4367417678
tumor cells,Tumor,9008.0,F82P1_9008,31784.8703703704,27821.8095238095
tumor cells,Tumor,9014.0,F82P1_9014,31657.9764011799,26295.0265486726
tumor cells,Tumor,9024.0,F82P1_9024,32251.7643442623,25236.6680327869
tumor cells,Tumor,9056.0,F82P1_9056,32368.5372460497,25399.3363431151
tumor cells,Tumor,9121.0,F82P1_9121,33138.8426966292,26595.3242375602
tumor cells,Tumor,9131.0,F82P1_9131,33457.1632996633,26449.3771043771
tumor cells,Tumor,9290.0,F82P1_9290,32696.8574040219,26315.1773308958
tumor cells,Tumor,9313.0,F82P1_9313,33082.2606310014,26669.6433470508
tumor cells,Tumor,9375.0,F82P1_9375,32434.4834024896,25399.6867219917
tumor cells,Tumor,9488.0,F82P1_9488,32377.3142144638,25946.7955112219
tumor cells,Tumor,9489.0,F82P1_9489,31869.5230769231,25042.6820512821
tumor cells,Tumor,9563.0,F82P1_9563,32688.1015452539,25554.178807947
tumor cells,Tumor,9714.0,F82P1_9714,32784.7376093294,24550.0379008746
tumor cells,Tumor,9725.0,F82P1_9725,31507.9815078236,26792.9132290185
Ki67+ tumor cells,Ki67+ tumor,9787.0,F82P1_9787,31685.0687022901,25281.941475827
Ki67+ tumor cells,Ki67+ tumor,9827.0,F82P1_9827,33203.4408866995,25978.842364532
tumor cells,Tumor,9862.0,F82P1_9862,31749.9169550173,25530.9688581315
tumor cells,Tumor,9873.0,F82P1_9873,31853.7956448911,26382.0988274707
tumor cells,Tumor,9913.0,F82P1_9913,31652.4863387978,26153.5500910747
Ki67+ tumor cells,Ki67+ tumor,9936.0,F82P1_9936,32876.1923076923,24478.665158371
other APCs,Other APCs,9994.0,F82P1_9994,32066.8009367682,28012.8618266979
tumor cells,Tumor,10010.0,F82P1_10010,31925.3738317757,27995.7457943925
Ki67+ tumor cells,Ki67+ tumor,10074.0,F82P1_10074,32244.5049504951,24500.7366336634
tumor cells,Tumor,10247.0,F82P1_10247,33122.0509803922,24560.2980392157
tumor cells,Tumor,10261.0,F82P1_10261,31726.0390804598,25662.4528735632
tumor cells,Tumor,10275.0,F82P1_10275,32054.2577777778,26893.6977777778
tumor cells,Tumor,10320.0,F82P1_10320,32053.3760683761,25459.5982905983
tumor cells,Tumor,10562.0,F82P1_10562,34000.2970873786,26277.1669902913
Ki67+ tumor cells,Ki67+ tumor,10602.0,F82P1_10602,31738.0326975477,25087.1907356948
tumor cells,Tumor,10646.0,F82P1_10646,31878.4636591479,25292.6541353383
Ki67+ tumor cells,Ki67+ tumor,10722.0,F82P1_10722,33174.6318289786,25835.1710213777
tumor cells,Tumor,10794.0,F82P1_10794,31685.1137820513,26187.7099358974
tumor cells,Tumor,10796.0,F82P1_10796,31670.3240131579,26690.0296052632
tumor cells,Tumor,10821.0,F82P1_10821,32067.3661971831,25478.7943661972
tumor cells,Tumor,11027.0,F82P1_11027,32645.1271777004,24504.074912892
tumor cells,Tumor,11065.0,F82P1_11065,32545.8921568627,26154.1732026144
tumor cells,Tumor,11080.0,F82P1_11080,31894.4815533981,25791.0097087379
tumor cells,Tumor,11082.0,F82P1_11082,31982.2032967033,25375.75
tumor cells,Tumor,11200.0,F82P1_11200,32775.9055555556,24510.1166666667
tumor cells,Tumor,11267.0,F82P1_11267,33413.0044742729,26107.6890380313
tumor cells,Tumor,11311.0,F82P1_11311,33716.8297297297,26239.727027027
tumor cells,Tumor,11617.0,F82P1_11617,33141.3413793104,24541.5482758621
Ki67+ tumor cells,Ki67+ tumor,11683.0,F82P1_11683,31709.8362282878,25306.0769230769
tumor cells,Tumor,11758.0,F82P1_11758,31989.7024070022,24800.9671772429
tumor cells,Tumor,11818.0,F82P1_11818,31596.1156462585,24889.9659863946
tumor cells,Tumor,11847.0,F82P1_11847,32083.0211864407,24682.7966101695
Ki67+ tumor cells,Ki67+ tumor,11923.0,F82P1_11923,31436.4144144144,25959.8783783784
tumor cells,Tumor,11995.0,F82P1_11995,32061.9163090129,24585.4527896996
Ki67+ tumor cells,Ki67+ tumor,12127.0,F82P1_12127,32221.4694376528,24504.1980440098
Ki67+ tumor cells,Ki67+ tumor,12141.0,F82P1_12141,32590.6727272727,25497.6681818182
Ki67+ tumor cells,Ki67+ tumor,12161.0,F82P1_12161,32205.1758241758,24518.7494505495
tumor cells,Tumor,12210.0,F82P1_12210,31415.3239700375,26558.6835205993
Ki67+ tumor cells,Ki67+ tumor,12275.0,F82P1_12275,31749.2325581395,25120.342192691
tumor cells,Tumor,12276.0,F82P1_12276,32492.144638404,25766.4139650873
tumor cells,Tumor,12328.0,F82P1_12328,32517.9706744868,25433.9120234604
Ki67+ tumor cells,Ki67+ tumor,12366.0,F82P1_12366,31903.496124031,24644.753875969
tumor cells,Tumor,12391.0,F82P1_12391,31783.0512249443,25321.7817371938
tumor cells,Tumor,12414.0,F82P1_12414,31598.2225201072,24963.4477211796
M2 macrophages,M2 macrophages,12504.0,F82P1_12504,31466.231511254,25962.6237942122
tumor cells,Tumor,12578.0,F82P1_12578,32101.2181069959,24992.8333333333
tumor cells,Tumor,12673.0,F82P1_12673,31526.1301369863,26299.1780821918
tumor cells,Tumor,12676.0,F82P1_12676,32650.9290060852,24592.1277890467
tumor cells,Tumor,12887.0,F82P1_12887,32249.5672877847,27461.8861283644
tumor cells,Tumor,12956.0,F82P1_12956,32136.0127388535,25389.6433121019
tumor cells,Tumor,12973.0,F82P1_12973,32315.3184357542,26162.0856610801
Ki67+ tumor cells,Ki67+ tumor,13090.0,F82P1_13090,32086.2929936306,25266.4416135881
Ki67+ tumor cells,Ki67+ tumor,13110.0,F82P1_13110,31402.3765586035,25779.8753117207
tumor cells,Tumor,13132.0,F82P1_13132,32862.7485604607,26449.1094049904
tumor cells,Tumor,13212.0,F82P1_13212,31515.8068459658,25970.564792176
tumor cells,Tumor,13270.0,F82P1_13270,31505.9006734007,26947.1986531987
tumor cells,Tumor,13283.0,F82P1_13283,33468.4530831099,26017.5844504021
tumor cells,Tumor,13316.0,F82P1_13316,32282.197044335,25996.2463054187
tumor cells,Tumor,13325.0,F82P1_13325,32725.326984127,24474.5523809524
tumor cells,Tumor,13411.0,F82P1_13411,32354.9106753813,26128.220043573
Ki67+ tumor cells,Ki67+ tumor,13456.0,F82P1_13456,32319.9634831461,24510.6853932584
tumor cells,Tumor,13551.0,F82P1_13551,32108.3955375254,25190.5963488844
tumor cells,Tumor,13685.0,F82P1_13685,31488.7787878788,27523.3909090909
Ki67+ tumor cells,Ki67+ tumor,13731.0,F82P1_13731,31469.4525547445,26388.6155717762
tumor cells,Tumor,13754.0,F82P1_13754,31623.7921052632,25787.3
tumor cells,Tumor,13787.0,F82P1_13787,32115.706959707,25401.2967032967
tumor cells,Tumor,13836.0,F82P1_13836,31597.2606060606,26094.9595959596
tumor cells,Tumor,13855.0,F82P1_13855,33286.2880184332,25851.2949308756
tumor cells,Tumor,13873.0,F82P1_13873,33229.0483162518,26753.3587115666
tumor cells,Tumor,13902.0,F82P1_13902,31516.3391136802,26625.6840077071
tumor cells,Tumor,13923.0,F82P1_13923,31588.6858846918,26939.1312127237
tumor cells,Tumor,14076.0,F82P1_14076,32442.9132321041,24643.2429501085
tumor cells,Tumor,14139.0,F82P1_14139,32220.4363636364,26463.6545454545
tumor cells,Tumor,14161.0,F82P1_14161,32502.1217821782,27203.3455445545
tumor cells,Tumor,14176.0,F82P1_14176,32503.6554054054,26081.0405405405
tumor cells,Tumor,14253.0,F82P1_14253,32551.043715847,24609.1730418944
tumor cells,Tumor,14362.0,F82P1_14362,32113.3891213389,24775.359832636
Ki67+ tumor cells,Ki67+ tumor,14529.0,F82P1_14529,32505.7109974425,24498.2378516624
tumor cells,Tumor,14813.0,F82P1_14813,31377.7252747253,25942.1245421245
tumor cells,Tumor,14817.0,F82P1_14817,33582.3244680851,26119.7358156028
other APCs,Other APCs,14819.0,F82P1_14819,31646.8271604938,24672.9086419753
tumor cells,Tumor,14830.0,F82P1_14830,31729.5114503817,24954.8320610687
tumor cells,Tumor,14842.0,F82P1_14842,33247.0199600798,24529.4670658683
tumor cells,Tumor,14902.0,F82P1_14902,33226.5229166667,24505.65
tumor cells,Tumor,15042.0,F82P1_15042,31687.8533834586,25933.4511278196
Ki67+ tumor cells,Ki67+ tumor,15123.0,F82P1_15123,31850.2900188324,24694.6798493409
Ki67+ tumor cells,Ki67+ tumor,15126.0,F82P1_15126,33225.7396963124,25933.6420824295
other APCs,Other APCs,15127.0,F82P1_15127,31744.792022792,28022.4188034188
tumor cells,Tumor,15133.0,F82P1_15133,32329.2323232323,25912.835016835
tumor cells,Tumor,15300.0,F82P1_15300,31678.7886977887,27631.0687960688
tumor cells,Tumor,15337.0,F82P1_15337,31684.704805492,25153.7482837529
tumor cells,Tumor,15366.0,F82P1_15366,33259.4012269939,26530.727607362
tumor cells,Tumor,15410.0,F82P1_15410,31552.4169139466,26823.2077151335
Ki67+ tumor cells,Ki67+ tumor,15443.0,F82P1_15443,32705.1098901099,24454.978021978
tumor cells,Tumor,15482.0,F82P1_15482,33367.203985932,26739.5334114889
tumor cells,Tumor,15518.0,F82P1_15518,31685.5344418052,24931.8812351544
Ki67+ tumor cells,Ki67+ tumor,15540.0,F82P1_15540,32400.3172804533,25428.388101983
tumor cells,Tumor,15586.0,F82P1_15586,32290.475308642,25110.7304526749
Ki67+ tumor cells,Ki67+ tumor,15632.0,F82P1_15632,31489.0406091371,25690.8248730964
tumor cells,Tumor,15698.0,F82P1_15698,31730.8143712575,25001.0718562874
tumor cells,Tumor,15700.0,F82P1_15700,31990.0544041451,26014.1243523316
tumor cells,Tumor,15756.0,F82P1_15756,32577.6772151899,24479.2246835443
tumor cells,Tumor,15805.0,F82P1_15805,32104.7779503106,26096.8788819876
tumor cells,Tumor,15895.0,F82P1_15895,31470.8694362018,27564.8189910979
tumor cells,Tumor,15901.0,F82P1_15901,31820.4992435703,25295.7897125567
tumor cells,Tumor,15967.0,F82P1_15967,31628.371007371,25740.4250614251
tumor cells,Tumor,15990.0,F82P1_15990,32560.335,24536.7925
tumor cells,Tumor,16058.0,F82P1_16058,33345.5458715596,25864.6995412844
Ki67+ tumor cells,Ki67+ tumor,16103.0,F82P1_16103,31666.6400862069,25476.1012931035
tumor cells,Tumor,16124.0,F82P1_16124,32650.6954436451,26241.273381295
tumor cells,Tumor,16163.0,F82P1_16163,32690.410326087,25452.3668478261
tumor cells,Tumor,16200.0,F82P1_16200,32650.8582474227,25467.912371134
tumor cells,Tumor,16258.0,F82P1_16258,31829.4606741573,26138.9812734082
tumor cells,Tumor,16429.0,F82P1_16429,32648.201986755,26170.1821192053
Ki67+ tumor cells,Ki67+ tumor,16474.0,F82P1_16474,33264.9477756286,25990.6305609284
tumor cells,Tumor,16528.0,F82P1_16528,31508.7318548387,26271.2782258065
tumor cells,Tumor,16635.0,F82P1_16635,32506.0,25372.1795407098
Ki67+ tumor cells,Ki67+ tumor,16713.0,F82P1_16713,33005.3701067616,26322.0676156584
tumor cells,Tumor,16733.0,F82P1_16733,31964.5661538462,25413.4338461538
tumor cells,Tumor,16882.0,F82P1_16882,33124.1985294118,26354.1727941176
tumor cells,Tumor,16915.0,F82P1_16915,31400.5377358491,26510.5613207547
tumor cells,Tumor,16996.0,F82P1_16996,32039.995584989,25292.4304635762
tumor cells,Tumor,17013.0,F82P1_17013,31717.5804988662,25725.7369614512
tumor cells,Tumor,17029.0,F82P1_17029,33262.0641891892,26291.3918918919
tumor cells,Tumor,17073.0,F82P1_17073,31638.8346839546,26998.5575364668
tumor cells,Tumor,17132.0,F82P1_17132,33279.5755813954,26492.8764534884
tumor cells,Tumor,17235.0,F82P1_17235,31655.0346666667,25702.5626666667
tumor cells,Tumor,17266.0,F82P1_17266,32655.755952381,26468.9642857143
tumor cells,Tumor,17338.0,F82P1_17338,32031.5663129973,27976.2175066313
Ki67+ tumor cells,Ki67+ tumor,17394.0,F82P1_17394,33166.785942492,25858.7348242812
tumor cells,Tumor,17564.0,F82P1_17564,33149.6035714286,25838.2964285714
Ki67+ tumor cells,Ki67+ tumor,17579.0,F82P1_17579,31654.1908831909,24900.2792022792
tumor cells,Tumor,17644.0,F82P1_17644,32095.9407407407,25421.0592592593
effector CD8+ T cells,Effector CD8+ T cells,17698.0,F82P1_17698,31556.2509363296,26020.797752809
other APCs,Other APCs,17842.0,F82P1_17842,32005.8054545455,28012.1763636364
Ki67+ tumor cells,Ki67+ tumor,17907.0,F82P1_17907,31673.7815845824,25261.5074946467
tumor cells,Tumor,17991.0,F82P1_17991,31866.1869158879,24653.3107476636
Ki67+ tumor cells,Ki67+ tumor,18081.0,F82P1_18081,32243.1790123457,25868.0617283951
tumor cells,Tumor,18191.0,F82P1_18191,31816.1835616438,25177.5726027397
Ki67+ tumor cells,Ki67+ tumor,18302.0,F82P1_18302,33056.2954545455,25715.4902597403
tumor cells,Tumor,18339.0,F82P1_18339,32323.2942528736,26952.2
tumor cells,Tumor,18410.0,F82P1_18410,32195.65374677,24653.4005167959
Ki67+ tumor cells,Ki67+ tumor,18472.0,F82P1_18472,32394.1833910035,25685.0346020761
tumor cells,Tumor,18596.0,F82P1_18596,32857.5598885794,24501.9415041783
tumor cells,Tumor,18713.0,F82P1_18713,32530.5120643432,26091.5120643432
NK,NK,18714.0,F82P1_18714,32931.7692307692,24527.1111111111
tumor cells,Tumor,18755.0,F82P1_18755,31538.5097690941,26755.460035524
tumor cells,Tumor,18786.0,F82P1_18786,32347.8537859008,24556.3368146214
tumor cells,Tumor,18823.0,F82P1_18823,32132.6535087719,25323.9970760234
tumor cells,Tumor,18876.0,F82P1_18876,31648.1503416857,26461.1617312073
tumor cells,Tumor,18956.0,F82P1_18956,31849.2867298578,26232.0355450237
tumor cells,Tumor,18969.0,F82P1_18969,31891.4059139785,25343.4489247312
tumor cells,Tumor,19051.0,F82P1_19051,31751.2094972067,25225.3351955307
tumor cells,Tumor,19085.0,F82P1_19085,31428.5815085158,26259.0559610706
tumor cells,Tumor,19208.0,F82P1_19208,31705.7744360902,25339.6290726817
tumor cells,Tumor,19236.0,F82P1_19236,31985.7597535934,24617.0718685832
NK,NK,19297.0,F82P1_19297,31695.1263736264,25197.2802197802
tumor cells,Tumor,19322.0,F82P1_19322,32379.2546816479,26295.265917603
tumor cells,Tumor,19454.0,F82P1_19454,32106.900621118,27465.5093167702
tumor cells,Tumor,19460.0,F82P1_19460,33262.1732026144,26058.5098039216
tumor cells,Tumor,19461.0,F82P1_19461,33168.068907563,26639.3058823529
tumor cells,Tumor,19468.0,F82P1_19468,31806.8357723577,26128.2162601626
tumor cells,Tumor,19485.0,F82P1_19485,31961.7076502732,24822.4863387978
tumor cells,Tumor,19498.0,F82P1_19498,32054.8011204482,25441.7843137255
Ki67+ tumor cells,Ki67+ tumor,19539.0,F82P1_19539,32602.5,25521.8781094527
tumor cells,Tumor,19674.0,F82P1_19674,32475.4873096447,26126.9568527919
tumor cells,Tumor,19685.0,F82P1_19685,31712.2472885033,25364.9761388286
tumor cells,Tumor,19703.0,F82P1_19703,31960.2397137746,27442.4704830054
Ki67+ tumor cells,Ki67+ tumor,19739.0,F82P1_19739,31399.9228915663,26441.0674698795
tumor cells,Tumor,19850.0,F82P1_19850,31926.3867924528,25389.6289308176
tumor cells,Tumor,19880.0,F82P1_19880,31459.3884462151,26486.2071713147
tumor cells,Tumor,19895.0,F82P1_19895,31780.7410926366,25103.8147268409
tumor cells,Tumor,19955.0,F82P1_19955,32027.7372488408,25134.6136012365
tumor cells,Tumor,19991.0,F82P1_19991,31745.0413436693,26958.2932816537
tumor cells,Tumor,20172.0,F82P1_20172,32777.5308641975,27348.9043209877
tumor cells,Tumor,20178.0,F82P1_20178,33022.5768621236,26530.5673534073
tumor cells,Tumor,20203.0,F82P1_20203,32083.3333333333,27032.0608695652
other APCs,Other APCs,20321.0,F82P1_20321,31951.6630630631,27918.4864864865
tumor cells,Tumor,20347.0,F82P1_20347,31951.738292011,25368.1928374656
tumor cells,Tumor,20354.0,F82P1_20354,31712.114893617,24841.414893617
tumor cells,Tumor,20442.0,F82P1_20442,32583.3547758285,26277.0760233918
tumor cells,Tumor,20477.0,F82P1_20477,31614.402266289,25856.8016997167
tumor cells,Tumor,20609.0,F82P1_20609,31405.1292035398,27047.2814159292
other APCs,Other APCs,20673.0,F82P1_20673,32509.310880829,25780.9974093264
tumor cells,Tumor,20727.0,F82P1_20727,31926.4722222222,25336.7916666667
tumor cells,Tumor,20776.0,F82P1_20776,31736.1339491917,27067.168591224
tumor cells,Tumor,20789.0,F82P1_20789,31830.2948207171,25479.0756972112
tumor cells,Tumor,20861.0,F82P1_20861,32329.5757575758,25950.5656565657
tumor cells,Tumor,20933.0,F82P1_20933,31499.5409556314,26489.4948805461
tumor cells,Tumor,20942.0,F82P1_20942,32139.376753507,27110.7995991984
tumor cells,Tumor,21025.0,F82P1_21025,31852.4193548387,25422.935483871
tumor cells,Tumor,21057.0,F82P1_21057,32685.912371134,26138.469072165
tumor cells,Tumor,21200.0,F82P1_21200,32266.0075329567,25071.8418079096
Ki67+ tumor cells,Ki67+ tumor,21212.0,F82P1_21212,31682.9577167019,25424.5792811839
tumor cells,Tumor,21265.0,F82P1_21265,32301.6950207469,24620.6763485477
tumor cells,Tumor,21277.0,F82P1_21277,32222.6893203884,27239.3980582524
tumor cells,Tumor,21339.0,F82P1_21339,33355.396011396,26265.3190883191
other APCs,Other APCs,21363.0,F82P1_21363,31866.5541237113,27884.2293814433
Ki67+ tumor cells,Ki67+ tumor,21371.0,F82P1_21371,31613.1286863271,25562.1983914209
tumor cells,Tumor,21398.0,F82P1_21398,31902.5565371025,25143.2597173145
tumor cells,Tumor,21409.0,F82P1_21409,32602.8079096045,24538.5875706215
tumor cells,Tumor,21413.0,F82P1_21413,32589.4387351779,26169.5612648221
tumor cells,Tumor,21450.0,F82P1_21450,31714.6137624861,25994.3607103219
Ki67+ tumor cells,Ki67+ tumor,21517.0,F82P1_21517,32076.3636363636,25372.6545454545
Ki67+ tumor cells,Ki67+ tumor,21576.0,F82P1_21576,31260.6504065041,25880.0487804878
Ki67+ tumor cells,Ki67+ tumor,21658.0,F82P1_21658,31869.7375415282,25365.1129568106
tumor cells,Tumor,21683.0,F82P1_21683,31562.2976744186,27559.2302325581
tumor cells,Tumor,21751.0,F82P1_21751,32172.3886462882,25541.4868995633
tumor cells,Tumor,21812.0,F82P1_21812,32123.1839464883,24640.5719063545
tumor cells,Tumor,21877.0,F82P1_21877,31936.7526205451,26859.3710691824
Ki67+ tumor cells,Ki67+ tumor,21909.0,F82P1_21909,31511.352402746,25668.9565217391
tumor cells,Tumor,21943.0,F82P1_21943,32172.6113989637,25386.8601036269
other APCs,Other APCs,22036.0,F82P1_22036,31731.05625,27722.4609375
tumor cells,Tumor,22113.0,F82P1_22113,32541.520754717,24453.3132075472
CD4+ T cells,CD4+ T cells,22245.0,F82P1_22245,31891.7518796992,27419.7969924812
tumor cells,Tumor,22334.0,F82P1_22334,32612.7903780069,26328.9278350515
tumor cells,Tumor,22365.0,F82P1_22365,32982.1652173913,24574.347826087
tumor cells,Tumor,22373.0,F82P1_22373,33040.0394265233,25696.247311828
Ki67+ tumor cells,Ki67+ tumor,22383.0,F82P1_22383,32831.1114130435,24468.9429347826
tumor cells,Tumor,22439.0,F82P1_22439,32930.202166065,26199.321299639
tumor cells,Tumor,22511.0,F82P1_22511,31498.9929453263,26562.9700176367
tumor cells,Tumor,22529.0,F82P1_22529,33326.8121546961,26861.014732965
Ki67+ tumor cells,Ki67+ tumor,22858.0,F82P1_22858,32921.3553719008,26058.2121212121
tumor cells,Tumor,22918.0,F82P1_22918,33212.9854014599,24473.5510948905
tumor cells,Tumor,22971.0,F82P1_22971,31699.0857142857,26145.1904761905
tumor cells,Tumor,22986.0,F82P1_22986,31529.9159663866,27524.0756302521
tumor cells,Tumor,23201.0,F82P1_23201,32605.9737417943,25408.9212253829
other APCs,Other APCs,23217.0,F82P1_23217,31964.4168260038,27938.2370936902
Ki67+ tumor cells,Ki67+ tumor,23262.0,F82P1_23262,31596.4976525822,24925.9342723005
tumor cells,Tumor,23267.0,F82P1_23267,32543.5789473684,26110.9436090226
Ki67+ tumor cells,Ki67+ tumor,23278.0,F82P1_23278,31647.874301676,25037.9469273743
tumor cells,Tumor,23293.0,F82P1_23293,31643.3158844765,26076.357400722
tumor cells,Tumor,23352.0,F82P1_23352,31617.0654843111,26889.2332878581
tumor cells,Tumor,23378.0,F82P1_23378,32026.2026143791,26527.9967320261
tumor cells,Tumor,23382.0,F82P1_23382,33017.1453634085,26370.1704260652
tumor cells,Tumor,23441.0,F82P1_23441,33289.7545454546,25821.8340909091
tumor cells,Tumor,23496.0,F82P1_23496,32160.1373801917,25288.2907348243
Ki67+ tumor cells,Ki67+ tumor,23648.0,F82P1_23648,31369.5498652291,25901.9460916442
tumor cells,Tumor,23679.0,F82P1_23679,33249.5193548387,25734.7225806452
Ki67+ tumor cells,Ki67+ tumor,23715.0,F82P1_23715,32582.9458128079,25836.9261083744
tumor cells,Tumor,23752.0,F82P1_23752,32751.257985258,24489.9041769042
tumor cells,Tumor,23892.0,F82P1_23892,32315.1873065016,26224.8034055728
tumor cells,Tumor,23901.0,F82P1_23901,32807.4881355932,25512.8169491525
tumor cells,Tumor,23932.0,F82P1_23932,32195.2196721312,25341.6885245902
Ki67+ tumor cells,Ki67+ tumor,23970.0,F82P1_23970,32855.2054794521,24450.5136986301
Ki67+ tumor cells,Ki67+ tumor,24000.0,F82P1_24000,31541.158203125,26044.146484375
tumor cells,Tumor,24014.0,F82P1_24014,32368.8658536585,24593.5170731707
tumor cells,Tumor,24173.0,F82P1_24173,31805.4588235294,24706.8941176471
Ki67+ tumor cells,Ki67+ tumor,24248.0,F82P1_24248,33227.0680751174,25881.9671361502
tumor cells,Tumor,24267.0,F82P1_24267,32872.1384928717,26504.5723014257
tumor cells,Tumor,24270.0,F82P1_24270,32463.2482758621,25384.5793103448
tumor cells,Tumor,24338.0,F82P1_24338,33180.6411483254,26474.9585326954
Ki67+ tumor cells,Ki67+ tumor,24400.0,F82P1_24400,31911.324099723,25409.4155124654
tumor cells,Tumor,24679.0,F82P1_24679,31637.1789772727,26131.1590909091
tumor cells,Tumor,24690.0,F82P1_24690,31409.2929782082,26731.6755447942
M2 macrophages,M2 macrophages,24776.0,F82P1_24776,32136.5582524272,27429.5
tumor cells,Tumor,24839.0,F82P1_24839,32214.0755813953,26832.511627907
Ki67+ tumor cells,Ki67+ tumor,24863.0,F82P1_24863,32915.124015748,25656.5334645669
tumor cells,Tumor,24952.0,F82P1_24952,31842.696969697,27778.358974359
tumor cells,Tumor,24995.0,F82P1_24995,31641.8412698413,24927.9761904762
Ki67+ tumor cells,Ki67+ tumor,25000.0,F82P1_25000,32088.5264623955,25350.791086351
tumor cells,Tumor,25001.0,F82P1_25001,31795.340599455,25578.6049046322
tumor cells,Tumor,25021.0,F82P1_25021,31554.1828703704,26611.9560185185
Ki67+ tumor cells,Ki67+ tumor,25029.0,F82P1_25029,31628.3623188406,24872.306763285
tumor cells,Tumor,25038.0,F82P1_25038,33329.3426966292,26021.6629213483
tumor cells,Tumor,25054.0,F82P1_25054,31568.7672955975,25579.8522012579
tumor cells,Tumor,25168.0,F82P1_25168,31788.2072829132,25246.3221288515
Ki67+ tumor cells,Ki67+ tumor,25222.0,F82P1_25222,31464.8979591837,25730.2653061225
tumor cells,Tumor,25247.0,F82P1_25247,32123.1656626506,24591.1024096386
tumor cells,Tumor,25402.0,F82P1_25402,33320.9781553398,26072.895631068
tumor cells,Tumor,25494.0,F82P1_25494,33718.9852008457,26971.5200845666
tumor cells,Tumor,25716.0,F82P1_25716,32845.6130268199,26105.5785440613
tumor cells,Tumor,25786.0,F82P1_25786,31722.9494680851,25042.6117021277
tumor cells,Tumor,26018.0,F82P1_26018,33200.0906666667,25766.9973333333
tumor cells,Tumor,26052.0,F82P1_26052,31747.6761904762,25501.8523809524
tumor cells,Tumor,26134.0,F82P1_26134,31794.5062111801,25209.6366459627
tumor cells,Tumor,26151.0,F82P1_26151,31586.8127853881,26508.9155251142
tumor cells,Tumor,26166.0,F82P1_26166,31689.0725952813,26093.4609800363
tumor cells,Tumor,26204.0,F82P1_26204,31609.7139479905,25002.9408983452
tumor cells,Tumor,26362.0,F82P1_26362,32035.4376528117,25093.0831295844
tumor cells,Tumor,26366.0,F82P1_26366,31726.8322295806,26827.6777041943
tumor cells,Tumor,26494.0,F82P1_26494,31746.0550847458,27652.8855932203
other APCs,Other APCs,26554.0,F82P1_26554,31614.90625,27659.63671875
tumor cells,Tumor,26602.0,F82P1_26602,32382.5818584071,26666.4734513274
tumor cells,Tumor,26612.0,F82P1_26612,33345.14453125,24484.94140625
tumor cells,Tumor,26672.0,F82P1_26672,31599.5647840532,27598.6079734219
tumor cells,Tumor,26704.0,F82P1_26704,31586.4982206406,26297.1263345196
Ki67+ tumor cells,Ki67+ tumor,26763.0,F82P1_26763,32072.0834951456,25286.5553398058
tumor cells,Tumor,26898.0,F82P1_26898,32875.8597785978,25564.3357933579
tumor cells,Tumor,26922.0,F82P1_26922,31723.0858208955,26225.1828358209
Ki67+ tumor cells,Ki67+ tumor,26956.0,F82P1_26956,32284.2788461538,25918.8974358974
Ki67+ tumor cells,Ki67+ tumor,26983.0,F82P1_26983,31696.6452442159,27918.8046272494
tumor cells,Tumor,26991.0,F82P1_26991,31975.4304461942,25330.7034120735
tumor cells,Tumor,27081.0,F82P1_27081,31792.5046904315,25828.2701688555
tumor cells,Tumor,27151.0,F82P1_27151,31836.439688716,25052.1906614786
tumor cells,Tumor,27158.0,F82P1_27158,31993.7624521073,25912.5440613027
Ki67+ tumor cells,Ki67+ tumor,27194.0,F82P1_27194,31945.8873873874,24652.3220720721
tumor cells,Tumor,27199.0,F82P1_27199,31545.5321888412,25712.7768240343
tumor cells,Tumor,27293.0,F82P1_27293,31908.1585365854,25838.0548780488
Ki67+ tumor cells,Ki67+ tumor,27386.0,F82P1_27386,32850.1599147122,25605.170575693
Ki67+ tumor cells,Ki67+ tumor,27451.0,F82P1_27451,32820.7265822785,24445.3518987342
Ki67+ tumor cells,Ki67+ tumor,27457.0,F82P1_27457,31588.3270042194,24803.9514767933
