CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
40.0,38556.1827027027,17064.4713513514,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
64.0,40227.5607101947,16874.4948453608,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
151.0,39805.3533568905,16977.4676089517,FAAGSCC_13,tumor cells,Tumor
194.0,39942.1010387158,17324.3748819641,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
244.0,40164.5025089606,17071.9827956989,FAAGSCC_13,tumor cells,Tumor
265.0,39971.8841033673,16907.7110415035,FAAGSCC_13,tumor cells,Tumor
366.0,40085.9694189602,16740.8134556575,FAAGSCC_13,tumor cells,Tumor
404.0,40400.9863883848,17002.9038112523,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
585.0,40862.8660714286,17184.5014880952,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
648.0,40212.4061946903,17088.6389380531,FAAGSCC_13,tumor cells,Tumor
657.0,38782.0860719875,17096.6244131455,FAAGSCC_13,other APCs,Other APCs
664.0,40105.0162895928,17123.1656108597,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
912.0,39842.1254089422,17297.4514721919,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
977.0,38800.8390625,16497.9421875,FAAGSCC_13,tumor cells,Tumor
1156.0,38429.4818024263,16764.3466204506,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1176.0,39935.9344750558,16771.6105733433,FAAGSCC_13,tumor cells,Tumor
1221.0,39808.2482043097,17125.1532322426,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1242.0,39750.9978284473,17191.1129207383,FAAGSCC_13,tumor cells,Tumor
1300.0,39066.236013986,17487.0594405594,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1306.0,40398.1356492969,16914.8138957816,FAAGSCC_13,tumor cells,Tumor
1449.0,40492.5446756426,17179.2986536108,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1468.0,38940.1457725948,17437.6268221574,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1557.0,39976.1046511628,17349.038372093,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1609.0,39206.4907407407,16830.2759259259,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1697.0,39964.5772089183,16743.529314616,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1734.0,39988.6947765891,16965.1856513531,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1803.0,39990.0196687371,17403.7360248447,FAAGSCC_13,tumor cells,Tumor
1896.0,40214.4324786325,17451.735042735,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
