CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
21.0,10794.4360902256,18596.1428571429,F82P1,tumor cells,Tumor
157.0,9876.43764172336,17793.3605442177,F82P1,tumor cells,Tumor
163.0,10914.7292576419,18833.9934497817,F82P1,tumor cells,Tumor
295.0,11269.2945054945,18776.4593406593,F82P1,tumor cells,Tumor
440.0,9818.08965517241,18402.1563218391,F82P1,Ki67+ tumor cells,Ki67+ tumor
481.0,11679.33984375,18924.43359375,F82P1,tumor cells,Tumor
518.0,11463.5729927007,18939.4927007299,F82P1,tumor cells,Tumor
550.0,10229.6666666667,18344.4215053763,F82P1,tumor cells,Tumor
579.0,9902.17026378897,18472.3261390887,F82P1,tumor cells,Tumor
806.0,10896.1177944862,18974.6591478697,F82P1,tumor cells,Tumor
924.0,10530.9006802721,16867.3346938776,F82P1,tumor cells,Tumor
1150.0,9813.99747474748,17125.4570707071,F82P1,tumor cells,Tumor
1262.0,10921.7832957111,19169.9435665914,F82P1,Ki67+ tumor cells,Ki67+ tumor
1329.0,9999.00213675214,17918.4807692308,F82P1,tumor cells,Tumor
1453.0,11293.3547717842,19225.4917012448,F82P1,Ki67+ tumor cells,Ki67+ tumor
1702.0,10759.3706004141,18425.4886128364,F82P1,tumor cells,Tumor
1884.0,10778.3696682464,18694.4928909953,F82P1,tumor cells,Tumor
1946.0,10598.5191326531,16806.0841836735,F82P1,tumor cells,Tumor
2274.0,11401.352688172,19022.2602150538,F82P1,tumor cells,Tumor
2314.0,11036.3463917526,19030.6082474227,F82P1,other APCs,Other APCs
2384.0,11453.1663652803,19272.2658227848,F82P1,Ki67+ tumor cells,Ki67+ tumor
2402.0,10398.3253012048,18554.4668674699,F82P1,Ki67+ tumor cells,Ki67+ tumor
2433.0,10420.8752515091,18092.5030181087,F82P1,tumor cells,Tumor
2459.0,11449.72845953,18977.955613577,F82P1,tumor cells,Tumor
2591.0,10753.9666666667,18978.358974359,F82P1,tumor cells,Tumor
2616.0,11466.523943662,19106.3014084507,F82P1,tumor cells,Tumor
2644.0,9937.72298624754,18465.0628683694,F82P1,tumor cells,Tumor
2760.0,10417.2064965197,18381.2598607889,F82P1,tumor cells,Tumor
2836.0,11552.4252136752,18795.8354700855,F82P1,tumor cells,Tumor
2910.0,11473.5510204082,18729.1387755102,F82P1,tumor cells,Tumor
3039.0,10559.1055662188,18798.6046065259,F82P1,tumor cells,Tumor
3175.0,9948.3658008658,17346.2727272727,F82P1,tumor cells,Tumor
3213.0,11714.7799352751,18647.6343042071,F82P1,tumor cells,Tumor
3409.0,11617.3190578158,18479.4475374732,F82P1,tumor cells,Tumor
3537.0,11365.2199170124,19096.8381742739,F82P1,Ki67+ tumor cells,Ki67+ tumor
3722.0,11654.3759791123,18957.2297650131,F82P1,tumor cells,Tumor
3844.0,10370.0638297872,17912.0230496454,F82P1,tumor cells,Tumor
3845.0,10453.8930131004,18258.1462882096,F82P1,tumor cells,Tumor
3978.0,11550.4226804124,19172.4097938144,F82P1,tumor cells,Tumor
3986.0,10649.0957230143,18836.5030549898,F82P1,other APCs,Other APCs
4006.0,10922.1159874608,19125.2884012539,F82P1,Ki67+ tumor cells,Ki67+ tumor
4125.0,10236.0867823765,18200.91188251,F82P1,tumor cells,Tumor
4156.0,9880.06108597285,17215.1832579186,F82P1,tumor cells,Tumor
4504.0,10722.4598698482,18479.7440347072,F82P1,tumor cells,Tumor
4678.0,11024.288,18840.2133333333,F82P1,tumor cells,Tumor
4689.0,11685.0992907801,19130.9456264775,F82P1,tumor cells,Tumor
4709.0,9942.64186046512,17303.8023255814,F82P1,tumor cells,Tumor
4710.0,10868.3024793388,19032.6760330579,F82P1,tumor cells,Tumor
4767.0,9802.18074656189,17330.4675834971,F82P1,tumor cells,Tumor
4795.0,10678.9291338583,18522.375328084,F82P1,tumor cells,Tumor
4807.0,11009.0139211137,18716.3410672854,F82P1,tumor cells,Tumor
4995.0,11369.8036649215,19073.835078534,F82P1,Ki67+ tumor cells,Ki67+ tumor
5024.0,10879.0953678474,19186.5449591281,F82P1,M2 macrophages,M2 macrophages
5094.0,10721.7849462366,18708.0672043011,F82P1,tumor cells,Tumor
5098.0,10602.5434083601,18674.8006430868,F82P1,tumor cells,Tumor
5202.0,11637.7175792507,19139.9682997118,F82P1,tumor cells,Tumor
5251.0,10683.5784431138,16952.9760479042,F82P1,tumor cells,Tumor
5457.0,9799.01287553648,18087.7961373391,F82P1,Ki67+ tumor cells,Ki67+ tumor
5735.0,9852.75638051044,18589.3689095128,F82P1,tumor cells,Tumor
6040.0,10351.6223628692,18711.55907173,F82P1,other APCs,Other APCs
6086.0,10146.3971830986,18234.0056338028,F82P1,tumor cells,Tumor
6305.0,10014.7276995305,17361.7676056338,F82P1,tumor cells,Tumor
6842.0,9891.43695014663,17730.1759530792,F82P1,Ki67+ tumor cells,Ki67+ tumor
7036.0,9827.84288747346,17891.0297239915,F82P1,Ki67+ tumor cells,Ki67+ tumor
7316.0,10969.8448275862,18845.9418103448,F82P1,tumor cells,Tumor
7476.0,10345.6220095694,18450.1842105263,F82P1,tumor cells,Tumor
7505.0,10216.3987730061,17128.3435582822,F82P1,tumor cells,Tumor
7710.0,10921.8052256532,18914.0166270784,F82P1,tumor cells,Tumor
7734.0,10741.9205882353,19024.8441176471,F82P1,M2 macrophages,M2 macrophages
7792.0,10594.6630727763,18556.3611859838,F82P1,Ki67+ tumor cells,Ki67+ tumor
7825.0,9851.54395604396,17794.0521978022,F82P1,tumor cells,Tumor
7976.0,11684.9975124378,18866.960199005,F82P1,tumor cells,Tumor
8090.0,11560.4096385542,19130.9518072289,F82P1,Ki67+ tumor cells,Ki67+ tumor
8358.0,11094.5922077922,18777.7168831169,F82P1,tumor cells,Tumor
8382.0,11695.9791666667,19169.4672619048,F82P1,tumor cells,Tumor
8440.0,10230.0436137072,18696.492211838,F82P1,effector CD8+ T cells,Effector CD8+ T cells
8658.0,9952.33250620348,18290.540942928,F82P1,tumor cells,Tumor
8830.0,10035.841796875,17869.642578125,F82P1,tumor cells,Tumor
9030.0,10705.7534626039,19060.3157894737,F82P1,M2 macrophages,M2 macrophages
9105.0,10666.2291220557,18587.2526766595,F82P1,tumor cells,Tumor
9299.0,10226.4718614719,17621.8225108225,F82P1,tumor cells,Tumor
9427.0,9961.79869067103,18423.3682487725,F82P1,tumor cells,Tumor
9465.0,10910.5853658537,19104.0152439024,F82P1,tumor cells,Tumor
9535.0,11614.0215053763,19160.5940860215,F82P1,tumor cells,Tumor
9584.0,10227.7095115681,18576.9820051414,F82P1,Ki67+ tumor cells,Ki67+ tumor
9702.0,10603.1166448231,16955.3971166448,F82P1,tumor cells,Tumor
9734.0,10575.5400516796,16899.5878552972,F82P1,tumor cells,Tumor
9877.0,10889.331797235,18633.1774193548,F82P1,tumor cells,Tumor
9899.0,9794.2705882353,18439.9264705882,F82P1,Ki67+ tumor cells,Ki67+ tumor
9961.0,10884.4051282051,18489.9794871795,F82P1,tumor cells,Tumor
10126.0,11000.2698113208,19142.0396226415,F82P1,Ki67+ tumor cells,Ki67+ tumor
10199.0,10021.6202020202,17749.9595959596,F82P1,tumor cells,Tumor
10233.0,9891.37473233405,18377.1049250535,F82P1,tumor cells,Tumor
10878.0,11010.2893982808,19011.1805157593,F82P1,Ki67+ tumor cells,Ki67+ tumor
11324.0,9871.62659846547,18314.3094629156,F82P1,tumor cells,Tumor
11515.0,11635.2352941176,18782.5548489666,F82P1,tumor cells,Tumor
11537.0,10595.849112426,18725.7278106509,F82P1,tumor cells,Tumor
11594.0,11070.2493297587,18951.418230563,F82P1,tumor cells,Tumor
11732.0,11141.5269461078,18788.7604790419,F82P1,memory CD8+ T cells,Effector CD8+ T cells
11827.0,11539.4597457627,18714.2309322034,F82P1,tumor cells,Tumor
12251.0,9912.3567961165,18412.2427184466,F82P1,tumor cells,Tumor
12291.0,11375.2511627907,19169.1279069767,F82P1,tumor cells,Tumor
12307.0,10189.5240549828,18164.5996563574,F82P1,tumor cells,Tumor
12369.0,10039.7686915888,17462.3341121495,F82P1,tumor cells,Tumor
12375.0,9966.6052631579,17454.4703947368,F82P1,Ki67+ tumor cells,Ki67+ tumor
12617.0,11143.6865671642,18849.8059701493,F82P1,tumor cells,Tumor
12627.0,11667.9533762058,18668.5739549839,F82P1,tumor cells,Tumor
12684.0,10005.6451612903,18074.3064516129,F82P1,tumor cells,Tumor
12803.0,10284.0403458213,17629.8847262248,F82P1,tumor cells,Tumor
12949.0,11630.0719602978,19049.5136476427,F82P1,tumor cells,Tumor
13268.0,11690.3051359517,19042.7099697885,F82P1,tumor cells,Tumor
13397.0,10733.5549872123,18938.9335038363,F82P1,tumor cells,Tumor
13554.0,11714.3025404157,18565.5704387991,F82P1,tumor cells,Tumor
