CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
975.0,22084.3723958333,26211.453125,AGSCC_3,stromal cells,Stromal
1363.0,21494.3246492986,26721.6392785571,AGSCC_3,memory CD8+ T cells,Effector CD8+ T cells
2530.0,21092.7918781726,27530.2335025381,AGSCC_3,CD4+ T cells,CD4+ T cells
3401.0,22014.468,27994.128,AGSCC_3,stromal cells,Stromal
3652.0,22113.5564102564,26922.4538461538,AGSCC_3,stromal cells,Stromal
3876.0,21851.4231884058,27206.0463768116,AGSCC_3,M2 macrophages,M2 macrophages
4779.0,21503.8757961783,26742.4394904459,AGSCC_3,memory CD8+ T cells,Effector CD8+ T cells
5161.0,21886.5670995671,27181.7424242424,AGSCC_3,stromal cells,Stromal
5798.0,21451.7142857143,26840.2063492064,AGSCC_3,stromal cells,Stromal
6632.0,21165.2644320298,27021.0297951583,AGSCC_3,stromal cells,Stromal
7334.0,21609.9603174603,27527.8888888889,AGSCC_3,stromal cells,Stromal
8861.0,22032.3097345133,26555.017699115,AGSCC_3,dendritic cells,Dendritic cells
9183.0,22196.4299674267,26775.4299674267,AGSCC_3,regulatory T cells,Regulatory T cells
11598.0,22020.2938689218,27254.4334038055,AGSCC_3,endothelial cells,Endothelial
11919.0,22065.133105802,27275.6348122867,AGSCC_3,endothelial cells,Endothelial
13953.0,22285.515060241,26711.2259036145,AGSCC_3,endothelial cells,Endothelial
14945.0,22012.1645244216,27568.1028277635,AGSCC_3,stromal cells,Stromal
14948.0,21710.9676724138,27018.7068965517,AGSCC_3,endothelial cells,Endothelial
15360.0,21794.5330661323,27096.370741483,AGSCC_3,endothelial cells,Endothelial
15965.0,21753.0387596899,27861.2532299742,AGSCC_3,CD4+ T cells,CD4+ T cells
17174.0,21365.3453947368,27054.625,AGSCC_3,stromal cells,Stromal
17620.0,22309.921182266,25802.6674876847,AGSCC_3,stromal cells,Stromal
17974.0,22146.1564102564,27196.9923076923,AGSCC_3,stromal cells,Stromal
18296.0,22171.0725623583,26267.9682539683,AGSCC_3,memory CD8+ T cells,Effector CD8+ T cells
18362.0,21634.5880149813,27820.3782771536,AGSCC_3,effector CD8+ T cells,Effector CD8+ T cells
18542.0,22077.8694362018,27023.5103857567,AGSCC_3,stromal cells,Stromal
18864.0,21604.8133595285,27024.3280943026,AGSCC_3,stromal cells,Stromal
18966.0,22009.3070652174,26463.3097826087,AGSCC_3,dendritic cells,Dendritic cells
19146.0,21503.3823529412,27330.6274509804,AGSCC_3,endothelial cells,Endothelial
19903.0,21760.2405063291,27184.4025316456,AGSCC_3,M2 macrophages,M2 macrophages
20651.0,22349.1928721174,26707.641509434,AGSCC_3,endothelial cells,Endothelial
22709.0,21181.273006135,26848.9171779141,AGSCC_3,stromal cells,Stromal
25403.0,21671.8402777778,27176.7673611111,AGSCC_3,stromal cells,Stromal
26661.0,21346.3520710059,27223.050295858,AGSCC_3,stromal cells,Stromal
26692.0,22089.785488959,27285.7728706625,AGSCC_3,endothelial cells,Endothelial
26822.0,21737.4261501211,27727.4188861985,AGSCC_3,stromal cells,Stromal
27206.0,21580.7741935484,26735.9530791789,AGSCC_3,memory CD8+ T cells,Effector CD8+ T cells
28392.0,21110.6530612245,27517.1836734694,AGSCC_3,CD4+ T cells,CD4+ T cells
29633.0,22378.0866141732,25631.6220472441,AGSCC_3,B cells,B cells
30836.0,22230.2270916335,26498.5577689243,AGSCC_3,CD4+ T cells,CD4+ T cells
30877.0,22052.1217391304,26910.4347826087,AGSCC_3,stromal cells,Stromal
30910.0,21289.6869565217,26787.6608695652,AGSCC_3,stromal cells,Stromal
