CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
79.0,31869.6351606805,18823.9848771267,F6P1_b1,tumor cells,Tumor
347.0,30886.5490196078,17922.6535947712,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
348.0,31085.9222560976,21037.9054878049,F6P1_b1,tumor cells,Tumor
369.0,30944.5674091442,17882.0011723329,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
607.0,30331.7658157603,18344.5205327414,F6P1_b1,tumor cells,Tumor
668.0,30621.9818913481,18192.3923541248,F6P1_b1,tumor cells,Tumor
780.0,33111.0848739496,18393.1957983193,F6P1_b1,tumor cells,Tumor
923.0,30846.5778985507,17725.9565217391,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
951.0,30734.3011204482,18369.8095238095,F6P1_b1,tumor cells,Tumor
955.0,30880.4634146341,17744.200750469,F6P1_b1,tumor cells,Tumor
1032.0,30608.4012944984,17252.0906148867,F6P1_b1,tumor cells,Tumor
1235.0,30682.6141953619,17683.2747716093,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
1356.0,31350.4911323329,17448.3683492497,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
1403.0,31156.373433584,18184.4486215539,F6P1_b1,tumor cells,Tumor
1492.0,30383.9783163265,18365.7665816327,F6P1_b1,tumor cells,Tumor
1582.0,31031.426742532,17946.1820768137,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
1665.0,30732.9133627019,17288.4684287812,F6P1_b1,tumor cells,Tumor
1739.0,30599.1767912773,17891.4797507788,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
1763.0,32450.5322128852,19007.4019607843,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
1803.0,30621.5338809035,20038.0636550308,F6P1_b1,tumor cells,Tumor
1921.0,31054.2928571429,17855.9946428571,F6P1_b1,tumor cells,Tumor
1956.0,31154.2104377104,18151.9427609428,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
2021.0,31310.6082148499,20531.1548183254,F6P1_b1,tumor cells,Tumor
2112.0,30729.4821428571,18142.765625,F6P1_b1,tumor cells,Tumor
2267.0,31062.4840182648,18380.9543378995,F6P1_b1,tumor cells,Tumor
2274.0,30711.9081803005,18107.2704507513,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
2377.0,32165.1128378378,20692.4668918919,F6P1_b1,tumor cells,Tumor
2383.0,30229.0537815126,17276.3697478992,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
2420.0,32381.7354709419,18925.3086172345,F6P1_b1,tumor cells,Tumor
2481.0,30741.8899721448,17697.582172702,F6P1_b1,tumor cells,Tumor
2492.0,32178.8995726496,19570.4102564103,F6P1_b1,tumor cells,Tumor
2512.0,31249.6532258065,18453.9798387097,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
2569.0,31504.1475,18865.91,F6P1_b1,tumor cells,Tumor
2571.0,30596.2005610098,20461.5708274895,F6P1_b1,tumor cells,Tumor
2695.0,33437.5607638889,19055.9739583333,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
2953.0,32041.4291725105,20640.9957924264,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
3024.0,30269.0953757225,17361.9951830443,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
3385.0,30311.1065292096,17490.5687285223,F6P1_b1,tumor cells,Tumor
3618.0,31046.5871559633,18720.4623853211,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
3826.0,30574.3072407045,17746.8806262231,F6P1_b1,tumor cells,Tumor
3881.0,31414.9538968167,18916.3809001098,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
3933.0,31069.4108658744,18526.7385398981,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
3947.0,31386.0427698574,17784.5254582485,F6P1_b1,tumor cells,Tumor
3959.0,30371.987244898,18170.4489795918,F6P1_b1,tumor cells,Tumor
3960.0,31021.5886134068,17790.6877869605,F6P1_b1,tumor cells,Tumor
4008.0,31089.905,18554.505,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
4093.0,30626.7474747475,18237.2987012987,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
4184.0,30646.4876957494,18127.5503355705,F6P1_b1,tumor cells,Tumor
4193.0,33271.3145539906,18942.5618153365,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
4204.0,31313.8054393305,20484.6464435146,F6P1_b1,tumor cells,Tumor
4278.0,31134.4513715711,19554.1670822943,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
4281.0,30720.2473444613,17418.1957511381,F6P1_b1,tumor cells,Tumor
4438.0,31214.9663120567,18095.6560283688,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
4448.0,31290.4770318021,20570.7632508834,F6P1_b1,tumor cells,Tumor
4533.0,30924.1812191104,17671.0510708402,F6P1_b1,tumor cells,Tumor
4539.0,30156.9682034976,18112.9650238474,F6P1_b1,tumor cells,Tumor
4556.0,30342.9544715447,17626.1008130081,F6P1_b1,other APCs,Other APCs
4663.0,30802.8372093023,18556.0821705426,F6P1_b1,tumor cells,Tumor
4775.0,31711.8637362637,18365.7142857143,F6P1_b1,tumor cells,Tumor
4855.0,30846.3032786885,18953.1885245902,F6P1_b1,tumor cells,Tumor
4898.0,31432.0655462185,19613.9865546219,F6P1_b1,tumor cells,Tumor
4982.0,31421.1229050279,17938.9236499069,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
5003.0,31949.983974359,20748.2628205128,F6P1_b1,tumor cells,Tumor
5026.0,30130.5139573071,18664.6666666667,F6P1_b1,tumor cells,Tumor
5106.0,31281.7880184332,20687.202764977,F6P1_b1,tumor cells,Tumor
5135.0,30783.5902777778,18910.1643518519,F6P1_b1,tumor cells,Tumor
5141.0,31012.274,18884.494,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
5245.0,31129.5020576132,18040.2530864198,F6P1_b1,tumor cells,Tumor
5287.0,30666.2038626609,17858.9356223176,F6P1_b1,tumor cells,Tumor
5319.0,30880.6183431953,20231.8816568047,F6P1_b1,tumor cells,Tumor
5341.0,31173.8935810811,17913.277027027,F6P1_b1,tumor cells,Tumor
5362.0,31064.6977660972,18689.7371879106,F6P1_b1,tumor cells,Tumor
5378.0,31515.0593220339,18887.7062146893,F6P1_b1,tumor cells,Tumor
5431.0,31250.8528896673,21086.5429071804,F6P1_b1,tumor cells,Tumor
5639.0,30186.0645756458,17335.3911439114,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
5864.0,30782.3824959481,19159.5316045381,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
5879.0,30907.1014492754,17719.1173913044,F6P1_b1,tumor cells,Tumor
5943.0,31142.4288321168,18219.5930656934,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
5958.0,30997.8269961977,18661.7984790875,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
6047.0,30428.2937399679,18465.3611556982,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
6249.0,32287.9898989899,18641.8560606061,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
6294.0,31203.9216589862,18071.9331797235,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
6310.0,30441.8798920378,18256.3967611336,F6P1_b1,Ki67+ tumor cells,Ki67+ tumor
6340.0,31025.5362318841,18919.3369565217,F6P1_b1,tumor cells,Tumor
