CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
26.0,31618.2566539924,26228.9220532319,F82P1,tumor cells,Tumor
46.0,33133.7286527514,25788.6337760911,F82P1,Ki67+ tumor cells,Ki67+ tumor
122.0,31962.1115702479,25273.6280991736,F82P1,tumor cells,Tumor
183.0,31808.315862069,25986.9613793103,F82P1,tumor cells,Tumor
218.0,31413.73283859,27997.1521335807,F82P1,other APCs,Other APCs
255.0,31565.8802083333,26880.984375,F82P1,tumor cells,Tumor
257.0,31974.4664246824,24647.8638838476,F82P1,Ki67+ tumor cells,Ki67+ tumor
310.0,32687.839869281,24571.7287581699,F82P1,tumor cells,Tumor
317.0,32396.4172661871,26241.4982014388,F82P1,tumor cells,Tumor
342.0,32438.5342960289,25317.797833935,F82P1,tumor cells,Tumor
391.0,32206.224824356,25257.3583138173,F82P1,tumor cells,Tumor
410.0,33382.1218961625,25994.5304740406,F82P1,tumor cells,Tumor
566.0,32572.356,26099.81,F82P1,Ki67+ tumor cells,Ki67+ tumor
605.0,32973.3521126761,24447.7464788732,F82P1,Ki67+ tumor cells,Ki67+ tumor
615.0,32287.0704467354,25186.0309278351,F82P1,tumor cells,Tumor
662.0,31696.1506352087,26044.8130671506,F82P1,tumor cells,Tumor
680.0,32049.7829099307,24921.9284064665,F82P1,tumor cells,Tumor
688.0,32745.8524590164,26371.2180327869,F82P1,tumor cells,Tumor
724.0,32370.5020920502,24491.309623431,F82P1,tumor cells,Tumor
728.0,31434.6596306069,26658.3746701847,F82P1,tumor cells,Tumor
780.0,31831.6202531646,25896.3620253165,F82P1,tumor cells,Tumor
867.0,31898.6852300242,24769.8983050847,F82P1,tumor cells,Tumor
955.0,31558.3414141414,26095.103030303,F82P1,tumor cells,Tumor
964.0,32469.0309917355,26060.3987603306,F82P1,Ki67+ tumor cells,Ki67+ tumor
968.0,33054.6496815287,26480.4946921444,F82P1,tumor cells,Tumor
1051.0,32138.94375,24734.0270833333,F82P1,tumor cells,Tumor
1081.0,33005.1692789969,26560.4357366771,F82P1,tumor cells,Tumor
1103.0,32175.2040302267,24590.59697733,F82P1,tumor cells,Tumor
1142.0,32786.1618705036,26408.2122302158,F82P1,tumor cells,Tumor
1271.0,33257.6703296703,25962.7516483517,F82P1,Ki67+ tumor cells,Ki67+ tumor
1272.0,31545.746835443,26346.6160337553,F82P1,tumor cells,Tumor
1303.0,31986.2227171492,24759.1937639198,F82P1,tumor cells,Tumor
1360.0,32611.5330296128,24457.6924829157,F82P1,Ki67+ tumor cells,Ki67+ tumor
1425.0,31557.8795986622,26703.4414715719,F82P1,tumor cells,Tumor
1454.0,32919.1457286432,25566.7688442211,F82P1,tumor cells,Tumor
1457.0,33130.5157480315,26420.9114173228,F82P1,tumor cells,Tumor
1480.0,32545.0322580645,26298.1612903226,F82P1,tumor cells,Tumor
1489.0,31943.503131524,25436.3256784969,F82P1,tumor cells,Tumor
1497.0,33434.1359447005,26070.8064516129,F82P1,tumor cells,Tumor
1527.0,31804.4214876033,27808.5123966942,F82P1,other APCs,Other APCs
1530.0,32059.1315217391,26427.4445652174,F82P1,tumor cells,Tumor
1558.0,32923.1966759003,25625.9750692521,F82P1,Ki67+ tumor cells,Ki67+ tumor
1611.0,31737.7819905213,24743.5521327014,F82P1,tumor cells,Tumor
1833.0,32759.4055201699,26334.3885350319,F82P1,tumor cells,Tumor
1835.0,33289.0465753425,26372.8438356164,F82P1,tumor cells,Tumor
2096.0,31774.3986486487,24836.3040540541,F82P1,tumor cells,Tumor
2232.0,31493.290237467,27543.0448548813,F82P1,tumor cells,Tumor
2246.0,31852.8171021378,25145.3016627078,F82P1,tumor cells,Tumor
2287.0,31806.9568,26207.8528,F82P1,tumor cells,Tumor
2355.0,31758.726169844,26879.3102253033,F82P1,tumor cells,Tumor
2457.0,31586.4932301741,26584.3249516441,F82P1,tumor cells,Tumor
2481.0,31769.5471698113,25436.4316037736,F82P1,Ki67+ tumor cells,Ki67+ tumor
2496.0,32650.5711159737,26283.8227571116,F82P1,tumor cells,Tumor
2577.0,32451.1006711409,24535.711409396,F82P1,tumor cells,Tumor
2621.0,31794.1199143469,25878.5888650964,F82P1,tumor cells,Tumor
2730.0,32071.6767857143,25155.1678571429,F82P1,tumor cells,Tumor
2752.0,31844.4112149533,24903.8808411215,F82P1,tumor cells,Tumor
2809.0,33228.235971223,26228.0100719424,F82P1,tumor cells,Tumor
2874.0,33101.75,26384.5190677966,F82P1,tumor cells,Tumor
2890.0,32873.7507886435,25544.4132492114,F82P1,tumor cells,Tumor
2893.0,33079.9960474308,26434.4446640316,F82P1,tumor cells,Tumor
3008.0,32721.5339449541,26376.5155963303,F82P1,tumor cells,Tumor
3016.0,32139.7051282051,25864.4743589744,F82P1,tumor cells,Tumor
3035.0,32971.7544554455,26449.9128712871,F82P1,tumor cells,Tumor
3065.0,31922.3687943262,24722.0330969267,F82P1,tumor cells,Tumor
3088.0,31520.0277078086,26018.9294710327,F82P1,Ki67+ tumor cells,Ki67+ tumor
3173.0,32008.527173913,24913.8297101449,F82P1,tumor cells,Tumor
3182.0,31927.8291457286,24966.4120603015,F82P1,tumor cells,Tumor
3253.0,32123.8949152542,25134.8491525424,F82P1,tumor cells,Tumor
3385.0,31887.5502717391,26144.4796195652,F82P1,tumor cells,Tumor
3397.0,32023.8951048951,24639.5961538462,F82P1,tumor cells,Tumor
3417.0,32227.6917098446,24533.6295336788,F82P1,Ki67+ tumor cells,Ki67+ tumor
3451.0,32610.0893300248,26120.7047146402,F82P1,Ki67+ tumor cells,Ki67+ tumor
3474.0,32159.7666666667,24536.0520833333,F82P1,tumor cells,Tumor
3477.0,32289.97,25538.3466666667,F82P1,Ki67+ tumor cells,Ki67+ tumor
3584.0,31474.0534846029,26902.868719611,F82P1,tumor cells,Tumor
3639.0,32176.8226120858,25101.2846003899,F82P1,tumor cells,Tumor
3691.0,32072.013582343,25207.2716468591,F82P1,tumor cells,Tumor
3785.0,32968.826446281,25681.2066115702,F82P1,tumor cells,Tumor
3807.0,31897.909512761,25247.6589327146,F82P1,tumor cells,Tumor
3831.0,31529.2407002188,27086.2166301969,F82P1,tumor cells,Tumor
3874.0,31814.1517241379,25457.475862069,F82P1,tumor cells,Tumor
3976.0,33752.4084645669,26404.6801181102,F82P1,tumor cells,Tumor
4015.0,31454.0750750751,26983.5765765766,F82P1,tumor cells,Tumor
4029.0,32043.0707317073,24608.9268292683,F82P1,tumor cells,Tumor
4045.0,31998.7419354839,25763.5304659498,F82P1,Ki67+ tumor cells,Ki67+ tumor
4053.0,31757.8067226891,24967.7394957983,F82P1,tumor cells,Tumor
4072.0,31576.7539568345,27146.9107913669,F82P1,tumor cells,Tumor
4117.0,32589.6732851986,26378.3285198556,F82P1,tumor cells,Tumor
4121.0,32394.1646586345,25343.7831325301,F82P1,tumor cells,Tumor
4236.0,32677.9192708333,24504.6015625,F82P1,Ki67+ tumor cells,Ki67+ tumor
4314.0,33461.1596724667,26734.1709314227,F82P1,tumor cells,Tumor
4321.0,33410.8018223235,26159.3416856492,F82P1,tumor cells,Tumor
4323.0,31513.3114355231,26363.0145985401,F82P1,tumor cells,Tumor
4330.0,31769.8075221239,25350.6969026549,F82P1,tumor cells,Tumor
4380.0,32474.7553763441,25420.5698924731,F82P1,Ki67+ tumor cells,Ki67+ tumor
4471.0,33373.1340033501,26104.7185929648,F82P1,tumor cells,Tumor
4476.0,32684.4544,26393.8576,F82P1,tumor cells,Tumor
4546.0,31420.3584474886,26637.5159817352,F82P1,tumor cells,Tumor
4748.0,31826.3384615385,24783.5107692308,F82P1,tumor cells,Tumor
4761.0,32283.6709183674,25887.3596938776,F82P1,tumor cells,Tumor
4826.0,33114.3585858586,26483.9848484848,F82P1,tumor cells,Tumor
4836.0,32379.3786407767,25164.3495145631,F82P1,tumor cells,Tumor
4885.0,31544.9492481203,26219.0601503759,F82P1,tumor cells,Tumor
4899.0,31682.0022675737,24849.746031746,F82P1,tumor cells,Tumor
4924.0,32149.8599670511,25260.5551894563,F82P1,tumor cells,Tumor
4961.0,32135.6368932039,25087.2,F82P1,tumor cells,Tumor
5019.0,32619.0335968379,24578.2233201581,F82P1,tumor cells,Tumor
5101.0,33099.5418326693,26987.2370517928,F82P1,tumor cells,Tumor
5107.0,32858.8793103448,26127.1063218391,F82P1,Ki67+ tumor cells,Ki67+ tumor
5114.0,31509.492481203,25717.1428571429,F82P1,Ki67+ tumor cells,Ki67+ tumor
5158.0,31916.5251299827,26896.424610052,F82P1,tumor cells,Tumor
5169.0,33102.8491048593,25728.5447570332,F82P1,tumor cells,Tumor
5183.0,33448.4004683841,27179.5480093677,F82P1,tumor cells,Tumor
5198.0,32330.3105022831,26087.49543379,F82P1,tumor cells,Tumor
5211.0,31995.4136212625,25062.865448505,F82P1,tumor cells,Tumor
5227.0,31750.1133333333,25043.8133333333,F82P1,tumor cells,Tumor
5269.0,31466.8974943052,26304.125284738,F82P1,tumor cells,Tumor
5282.0,31482.0385288967,26674.0455341506,F82P1,tumor cells,Tumor
5296.0,31702.3314606742,25090.1292134831,F82P1,tumor cells,Tumor
5328.0,31934.0544554455,25226.2475247525,F82P1,tumor cells,Tumor
5429.0,31790.9650259067,26295.5777202073,F82P1,tumor cells,Tumor
5509.0,32397.2113402062,26070.5206185567,F82P1,tumor cells,Tumor
5556.0,33607.2976588629,26199.9397993311,F82P1,tumor cells,Tumor
5571.0,32035.0149750416,26985.5840266223,F82P1,tumor cells,Tumor
5623.0,32534.8446808511,24566.8085106383,F82P1,tumor cells,Tumor
5675.0,32836.2069892473,25572.1827956989,F82P1,tumor cells,Tumor
5702.0,31674.7319034853,25403.9034852547,F82P1,Ki67+ tumor cells,Ki67+ tumor
5850.0,32135.1587561375,25042.8052373159,F82P1,tumor cells,Tumor
5875.0,31673.0120481928,25369.1546184739,F82P1,tumor cells,Tumor
6058.0,33029.4530516432,26435.1784037559,F82P1,tumor cells,Tumor
6061.0,32003.8292682927,25186.8048780488,F82P1,tumor cells,Tumor
6066.0,33099.0100250627,25748.7318295739,F82P1,Ki67+ tumor cells,Ki67+ tumor
6113.0,32350.8578431373,26027.2990196078,F82P1,tumor cells,Tumor
6152.0,31674.4332247557,27950.9087947883,F82P1,M2 macrophages,M2 macrophages
6176.0,33220.9789227166,26157.2014051522,F82P1,Ki67+ tumor cells,Ki67+ tumor
6237.0,32021.4910891089,25389.2297029703,F82P1,Ki67+ tumor cells,Ki67+ tumor
6311.0,31876.7217898833,25013.4824902724,F82P1,tumor cells,Tumor
6327.0,31642.2679738562,27073.7668845316,F82P1,tumor cells,Tumor
6382.0,32101.45625,24578.89375,F82P1,Ki67+ tumor cells,Ki67+ tumor
