CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
41.0,38090.3460365854,4124.33384146342,F82P1,Ki67+ tumor cells,Ki67+ tumor
68.0,33566.6153846154,3772.18131868132,F82P1,tumor cells,Tumor
108.0,38928.4217687075,3043.91609977324,F82P1,other APCs,Other APCs
165.0,37076.9307086614,4793.13070866142,F82P1,tumor cells,Tumor
198.0,36571.4192037471,3819.80093676815,F82P1,tumor cells,Tumor
205.0,36393.7283653846,4718.64423076923,F82P1,tumor cells,Tumor
228.0,34520.043902439,5050.60731707317,F82P1,tumor cells,Tumor
338.0,38801.5954545455,3070.65681818182,F82P1,tumor cells,Tumor
343.0,38989.0495750708,3328.30878186969,F82P1,Ki67+ tumor cells,Ki67+ tumor
415.0,35660.9151103565,4911.60950764007,F82P1,tumor cells,Tumor
439.0,33557.0448179272,3749.60504201681,F82P1,tumor cells,Tumor
442.0,39009.8886861314,3382.4598540146,F82P1,tumor cells,Tumor
544.0,36125.9974522293,4400.92993630573,F82P1,tumor cells,Tumor
551.0,37896.1399594321,3842.65314401623,F82P1,tumor cells,Tumor
554.0,39022.7765765766,3324.34414414414,F82P1,tumor cells,Tumor
573.0,36119.8828125,4509.724609375,F82P1,tumor cells,Tumor
621.0,38438.3448275862,3226.23872679045,F82P1,Ki67+ tumor cells,Ki67+ tumor
637.0,38536.2300469484,3771.19561815336,F82P1,Ki67+ tumor cells,Ki67+ tumor
658.0,36375.9514285714,3827.70285714286,F82P1,tumor cells,Tumor
758.0,34083.8378378378,4712.18918918919,F82P1,tumor cells,Tumor
785.0,36294.2977272727,3755.13863636364,F82P1,Ki67+ tumor cells,Ki67+ tumor
797.0,38782.7575150301,3636.62925851703,F82P1,Ki67+ tumor cells,Ki67+ tumor
911.0,36478.7161716172,3708.62046204621,F82P1,tumor cells,Tumor
957.0,35464.385915493,5317.94647887324,F82P1,tumor cells,Tumor
978.0,36491.7462121212,3575.42234848485,F82P1,tumor cells,Tumor
979.0,36307.0752089137,3625.22284122563,F82P1,tumor cells,Tumor
993.0,33458.6709677419,4200.81774193548,F82P1,tumor cells,Tumor
1038.0,38070.466507177,3839.79425837321,F82P1,Ki67+ tumor cells,Ki67+ tumor
1046.0,38763.5714285714,3086.29606625259,F82P1,tumor cells,Tumor
1048.0,33523.8353765324,4216.89842381786,F82P1,tumor cells,Tumor
1139.0,38303.8664122137,3350.6679389313,F82P1,tumor cells,Tumor
1225.0,39054.8431818182,3187.89318181818,F82P1,tumor cells,Tumor
1273.0,36442.669527897,3865.27896995708,F82P1,tumor cells,Tumor
1275.0,35403.7887323944,5097.60563380282,F82P1,tumor cells,Tumor
1313.0,34341.6041666667,4244.46078431373,F82P1,tumor cells,Tumor
1368.0,33816.7084870849,5497.91881918819,F82P1,Ki67+ tumor cells,Ki67+ tumor
1421.0,35637.868852459,5097.44808743169,F82P1,tumor cells,Tumor
1427.0,33489.1029962547,4099.13670411985,F82P1,tumor cells,Tumor
1442.0,37530.0104166667,4778.26666666667,F82P1,tumor cells,Tumor
1449.0,34136.7566037736,4724.12075471698,F82P1,tumor cells,Tumor
1514.0,37757.4653465347,4093.49900990099,F82P1,tumor cells,Tumor
1516.0,33575.7586872587,3664.06177606178,F82P1,tumor cells,Tumor
1564.0,36390.7410358566,3735.90438247012,F82P1,Ki67+ tumor cells,Ki67+ tumor
1616.0,36438.3210702341,5443.36120401338,F82P1,tumor cells,Tumor
1646.0,33491.9853211009,3672.10825688073,F82P1,tumor cells,Tumor
1728.0,33505.7586206897,3773.7662835249,F82P1,tumor cells,Tumor
1752.0,35531.6073298429,5280.20680628272,F82P1,Ki67+ tumor cells,Ki67+ tumor
1762.0,35777.4797979798,4917.85353535354,F82P1,tumor cells,Tumor
1787.0,38078.956185567,3670.79639175258,F82P1,tumor cells,Tumor
1840.0,34069.0664739884,5093.24566473988,F82P1,Ki67+ tumor cells,Ki67+ tumor
