CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
532.0,33961.932885906,39275.2130872483,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
1362.0,33894.6765957447,39697.4276595745,AGSCC_2,tumor cells,Tumor
1562.0,33567.3696319018,38585.5858895706,AGSCC_2,tumor cells,Tumor
3763.0,34937.9709480122,37306.8088685015,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
4334.0,33335.8704496788,37944.073875803,AGSCC_2,tumor cells,Tumor
4466.0,33323.7862068966,39503.5689655172,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
5178.0,34218.9423286181,38025.1741022851,AGSCC_2,tumor cells,Tumor
5297.0,34286.6117511521,37805.3767281106,AGSCC_2,tumor cells,Tumor
5977.0,33991.6090342679,39419.4906542056,AGSCC_2,tumor cells,Tumor
6255.0,34535.2365384615,38134.2942307692,AGSCC_2,tumor cells,Tumor
8390.0,35098.1290983607,36705.7479508197,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
9970.0,34486.2435897436,37990.9047619048,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
10275.0,34538.610701107,38081.0885608856,AGSCC_2,tumor cells,Tumor
10314.0,33798.087254902,37516.9235294118,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
10674.0,34549.5559210526,37566.3914473684,AGSCC_2,tumor cells,Tumor
11634.0,34805.2277580071,37945.6049822064,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
11705.0,33485.3988522238,39302.0817790531,AGSCC_2,tumor cells,Tumor
11924.0,33538.9423728814,38894.813559322,AGSCC_2,tumor cells,Tumor
12252.0,34286.7926565875,37701.6371490281,AGSCC_2,tumor cells,Tumor
12601.0,33328.0630797774,38833.8942486085,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
12690.0,34205.4144838213,39573.5130970724,AGSCC_2,tumor cells,Tumor
13117.0,34185.9846860643,39008.2771822358,AGSCC_2,tumor cells,Tumor
13172.0,35038.0633663366,37251.6178217822,AGSCC_2,tumor cells,Tumor
13483.0,34086.6057692308,38145.1442307692,AGSCC_2,tumor cells,Tumor
13871.0,34244.9017467249,37907.3973799127,AGSCC_2,tumor cells,Tumor
14408.0,33330.3729977117,38359.4462242563,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
14472.0,34490.6857142857,38035.0261904762,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
15233.0,34639.8312958435,38447.1320293399,AGSCC_2,tumor cells,Tumor
15854.0,34672.6016646849,37737.5707491082,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
16040.0,34670.8626609442,37425.8519313305,AGSCC_2,tumor cells,Tumor
16045.0,34244.5771604938,37663.7608024691,AGSCC_2,tumor cells,Tumor
16691.0,34626.7479806139,37910.8578352181,AGSCC_2,tumor cells,Tumor
16996.0,34036.1732673267,39496.2896039604,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
16998.0,34740.7009009009,38566.5657657658,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
17100.0,34181.946031746,39029.2079365079,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
17927.0,33361.2727272727,38373.1356184799,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
18247.0,33602.051242236,38390.6459627329,AGSCC_2,tumor cells,Tumor
18311.0,33285.46,38431.4833333333,AGSCC_2,tumor cells,Tumor
18616.0,34023.7008426966,39572.4199438202,AGSCC_2,tumor cells,Tumor
18693.0,33308.2415169661,38866.626746507,AGSCC_2,tumor cells,Tumor
19133.0,35064.241025641,36710.1974358974,AGSCC_2,tumor cells,Tumor
19631.0,34010.2244094488,39132.8405511811,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
19799.0,35051.1911764706,36954.5882352941,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
20706.0,33307.8991769547,38228.4259259259,AGSCC_2,tumor cells,Tumor
20748.0,34270.5803108808,39205.9248704663,AGSCC_2,tumor cells,Tumor
21509.0,34154.5412445731,39183.010130246,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
21785.0,34618.5858585859,37641.8417508417,AGSCC_2,tumor cells,Tumor
22452.0,35111.6322580645,36630.2946236559,AGSCC_2,tumor cells,Tumor
22491.0,35061.1260869565,37023.6413043478,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
22521.0,34093.558988764,39274.8679775281,AGSCC_2,tumor cells,Tumor
22563.0,33487.6090712743,38369.4362850972,AGSCC_2,tumor cells,Tumor
22898.0,34330.8393234672,37716.754756871,AGSCC_2,tumor cells,Tumor
25907.0,33444.0009560229,38096.1443594646,AGSCC_2,tumor cells,Tumor
26050.0,33509.3103792415,39351.6766467066,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
26358.0,34710.6206322795,37681.3544093178,AGSCC_2,tumor cells,Tumor
27548.0,34910.6628959276,36686.5656108597,AGSCC_2,tumor cells,Tumor
27677.0,34887.5180722892,37510.4602409639,AGSCC_2,tumor cells,Tumor
27962.0,33551.1114982578,38833.1306620209,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
28441.0,34748.6394557823,36806.566893424,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
28596.0,34746.9469320066,38403.271973466,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
29016.0,33523.4991680532,37520.5024958403,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
29768.0,33896.5483870968,38709.2168458781,AGSCC_2,tumor cells,Tumor
29851.0,33326.1882911392,38078.0537974684,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
29871.0,33426.7520215633,39155.6172506739,AGSCC_2,tumor cells,Tumor
30100.0,34232.76,38189.5553846154,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
30323.0,35103.6960784314,37196.7843137255,AGSCC_2,tumor cells,Tumor
31012.0,33453.6588628763,39378.4581939799,AGSCC_2,tumor cells,Tumor
31022.0,33561.4985507246,37814.4869565217,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
31433.0,34690.0535279805,37089.0170316302,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
31570.0,33870.7147239264,37809.2852760736,AGSCC_2,tumor cells,Tumor
32682.0,34678.685840708,38648.9159292035,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
33250.0,34775.3550295858,38670.5187376726,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
33362.0,34823.187654321,38688.2987654321,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
33622.0,34655.8650793651,37216.0555555556,AGSCC_2,tumor cells,Tumor
34162.0,33885.0723514212,39730.4134366925,AGSCC_2,tumor cells,Tumor
34311.0,33953.6575809199,38688.1124361158,AGSCC_2,tumor cells,Tumor
35331.0,33888.0414593698,39300.4693200663,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
35677.0,33501.9837962963,39631.75,AGSCC_2,tumor cells,Tumor
35907.0,34407.8731707317,38036.943902439,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
36035.0,33498.6958525346,37983.6082949309,AGSCC_2,tumor cells,Tumor
37360.0,33867.4018691589,38639.8901869159,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
37777.0,34148.066539924,38406.3707224335,AGSCC_2,tumor cells,Tumor
38626.0,34128.8202479339,39518.7107438016,AGSCC_2,tumor cells,Tumor
39519.0,34078.6645299145,37723.4893162393,AGSCC_2,tumor cells,Tumor
40334.0,33541.6530758226,37781.1423462089,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
40591.0,33804.811440678,38419.7394067797,AGSCC_2,tumor cells,Tumor
40954.0,33494.6158833063,38188.28363047,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
41149.0,33309.7262773723,38203.5109489051,AGSCC_2,tumor cells,Tumor
41973.0,34861.190023753,37080.5344418052,AGSCC_2,tumor cells,Tumor
42298.0,35073.375249501,36969.5908183633,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
42836.0,34155.3117546848,37860.1686541738,AGSCC_2,tumor cells,Tumor
43062.0,33701.2993762994,38171.7796257796,AGSCC_2,tumor cells,Tumor
43312.0,35065.4927536232,37080.115942029,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
43662.0,35035.2105263158,37089.5212224109,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
43907.0,34512.2041666667,37612.4354166667,AGSCC_2,tumor cells,Tumor
43908.0,33307.537037037,38288.1435185185,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
44523.0,33749.4647676162,38629.2098950525,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
44627.0,34537.3084479371,37974.0039292731,AGSCC_2,tumor cells,Tumor
44828.0,33456.6528028933,38291.2151898734,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
45340.0,34708.4150943396,36991.0408805031,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
46275.0,33397.5130970724,39430.6070878274,AGSCC_2,tumor cells,Tumor
47211.0,35058.4005167959,37238.1860465116,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
47474.0,33668.5108108108,38496.1756756757,AGSCC_2,tumor cells,Tumor
47520.0,34069.9633867277,39141.3226544622,AGSCC_2,tumor cells,Tumor
48164.0,33325.871559633,38030.1536697248,AGSCC_2,tumor cells,Tumor
48186.0,34019.2222222222,38793.9252136752,AGSCC_2,tumor cells,Tumor
48766.0,33638.6632390746,39628.6555269923,AGSCC_2,tumor cells,Tumor
49467.0,34658.4362745098,37718.1397058823,AGSCC_2,tumor cells,Tumor
49616.0,33682.4356846473,38079.051175657,AGSCC_2,tumor cells,Tumor
49941.0,34773.5396226415,38434.7622641509,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
51259.0,34320.1347962382,37909.4451410658,AGSCC_2,tumor cells,Tumor
51911.0,35032.1936685289,36487.3538175047,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
52974.0,34483.1815642458,38159.1955307263,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
54095.0,33515.0588235294,37740.1115618661,AGSCC_2,tumor cells,Tumor
