CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
95.0,45759.8554641598,24694.4347826087,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
1020.0,46755.7025796662,24852.0500758725,AGSCC_2,tumor cells,Tumor
1126.0,45675.0697305864,24672.3510301109,AGSCC_2,tumor cells,Tumor
1260.0,45492.5369863014,24833.2584474886,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
1452.0,46864.3945808637,25134.6011854361,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
1856.0,47125.420952381,26290.5371428571,AGSCC_2,tumor cells,Tumor
2098.0,46839.5961945032,25765.932346723,AGSCC_2,tumor cells,Tumor
3132.0,46693.9592105263,24471.2697368421,AGSCC_2,tumor cells,Tumor
3519.0,47004.665568369,25021.6853377265,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
3573.0,47123.8306613226,25159.8547094188,AGSCC_2,tumor cells,Tumor
3681.0,46551.7553956835,25468.0287769784,AGSCC_2,tumor cells,Tumor
4402.0,45452.1266846361,25434.8153638814,AGSCC_2,tumor cells,Tumor
4604.0,47436.8714285714,24882.7214285714,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
5792.0,46368.754318618,25661.5873320537,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
6851.0,47052.1731207289,25736.7038724374,AGSCC_2,tumor cells,Tumor
7935.0,46433.8713080169,26645.1856540084,AGSCC_2,tumor cells,Tumor
8016.0,47169.531024531,26289.3304473304,AGSCC_2,tumor cells,Tumor
8126.0,47490.1883561644,25458.6352739726,AGSCC_2,tumor cells,Tumor
8375.0,47290.2699530516,26033.0305164319,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
8808.0,45907.2724137931,25883.3465517241,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
9680.0,46717.3131935882,27264.8347718866,AGSCC_2,tumor cells,Tumor
9777.0,46967.2316384181,24860.0621468927,AGSCC_2,tumor cells,Tumor
10475.0,46478.336,24560.328,AGSCC_2,tumor cells,Tumor
10630.0,45866.2913117547,24891.9488926746,AGSCC_2,tumor cells,Tumor
10695.0,47091.0773809524,26131.1130952381,AGSCC_2,tumor cells,Tumor
10975.0,47007.275974026,26491.8538961039,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
11073.0,46660.233974359,24601.9316239316,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
11881.0,46746.7792792793,26472.9414414414,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
12210.0,47071.9972067039,25959.6061452514,AGSCC_2,tumor cells,Tumor
12443.0,47003.5689655172,24878.1410658307,AGSCC_2,tumor cells,Tumor
13415.0,47490.2239316239,24853.4017094017,AGSCC_2,tumor cells,Tumor
13617.0,46474.9557522124,25672.1061946903,AGSCC_2,tumor cells,Tumor
14160.0,45403.3195956454,25488.266718507,AGSCC_2,tumor cells,Tumor
15932.0,45946.495483871,24903.1574193548,AGSCC_2,tumor cells,Tumor
16284.0,47219.3976470588,25840.0729411765,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
16903.0,47023.9353233831,27021.9054726368,AGSCC_2,tumor cells,Tumor
17212.0,47315.413729128,26538.2634508349,AGSCC_2,tumor cells,Tumor
18518.0,46385.5049751244,25569.3134328358,AGSCC_2,tumor cells,Tumor
18995.0,47551.9781021898,25532.7080291971,AGSCC_2,tumor cells,Tumor
19109.0,46920.4095477387,25453.2587939698,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
19148.0,47173.6314363144,25945.2249322493,AGSCC_2,tumor cells,Tumor
19286.0,47209.2989010989,27147.0857142857,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
19449.0,46990.3807763401,25821.53974122,AGSCC_2,tumor cells,Tumor
19855.0,46950.34082397,25309.563670412,AGSCC_2,tumor cells,Tumor
20267.0,46930.096969697,24507.5555555556,AGSCC_2,tumor cells,Tumor
20324.0,46810.003968254,25026.4365079365,AGSCC_2,tumor cells,Tumor
20428.0,45983.6798493409,25578.395480226,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
20433.0,47055.6826196474,25813.8211586902,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
20772.0,46958.4325259516,27208.5553633218,AGSCC_2,tumor cells,Tumor
21033.0,45684.9479166667,25443.2,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
21108.0,46591.3658914729,25505.3891472868,AGSCC_2,Ki67+ tumor cells,Ki67+ tumor
