CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
233.0,29614.0026845638,48356.8187919463,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
278.0,29626.7676767677,48137.2255892256,FAAGSCC_9,tumor cells,Tumor
348.0,29885.4589552239,47939.4689054726,FAAGSCC_9,tumor cells,Tumor
1315.0,29465.5946704067,47737.762973352,FAAGSCC_9,tumor cells,Tumor
1374.0,29517.4436781609,48517.2367816092,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
1880.0,29473.593495935,50008.1341463415,FAAGSCC_9,tumor cells,Tumor
1977.0,29629.8955954323,48331.6068515498,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
2151.0,29266.1952191235,49148.8326693227,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
2422.0,29959.1330749354,50653.5801033592,FAAGSCC_9,tumor cells,Tumor
2581.0,29188.3241758242,49497.7875457875,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
2623.0,29337.8312678742,50252.2211630124,FAAGSCC_9,tumor cells,Tumor
3006.0,29756.3510638298,50690.9290780142,FAAGSCC_9,tumor cells,Tumor
3257.0,29362.6478696742,50385.9874686717,FAAGSCC_9,tumor cells,Tumor
3379.0,29401.1331168831,50227.5340909091,FAAGSCC_9,tumor cells,Tumor
3501.0,29129.76,50350.6026086957,FAAGSCC_9,tumor cells,Tumor
3562.0,30024.1196261682,50650.8785046729,FAAGSCC_9,tumor cells,Tumor
3667.0,29301.3594771242,48248.8901960784,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
3871.0,29318.6943793911,47712.0503512881,FAAGSCC_9,tumor cells,Tumor
3911.0,29055.9634146341,50407.933481153,FAAGSCC_9,tumor cells,Tumor
4013.0,29218.9310344828,49848.1773399015,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
4409.0,28959.5305039788,50425.5154730327,FAAGSCC_9,tumor cells,Tumor
4423.0,29974.4150141643,48445.2648725212,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
4476.0,29498.0743099788,47776.0106157113,FAAGSCC_9,tumor cells,Tumor
4662.0,28928.9953161592,50493.3021077283,FAAGSCC_9,tumor cells,Tumor
5310.0,29384.3917525773,50202.7172312224,FAAGSCC_9,tumor cells,Tumor
5599.0,29778.7170212766,50674.414893617,FAAGSCC_9,tumor cells,Tumor
5899.0,29119.9700598802,49375.2964071856,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
5913.0,29275.5924617197,50436.5206124853,FAAGSCC_9,tumor cells,Tumor
6008.0,29283.3040540541,48851.9087837838,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
6086.0,29328.6435452794,49828.4046242775,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
7284.0,29325.0666666667,49331.7979166667,FAAGSCC_9,tumor cells,Tumor
7610.0,29357.0560997329,47700.2600178094,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
7657.0,29534.5733333333,50622.2116666667,FAAGSCC_9,tumor cells,Tumor
7699.0,29934.3931623932,47901.7236467236,FAAGSCC_9,tumor cells,Tumor
7701.0,29290.0,50374.1586345382,FAAGSCC_9,tumor cells,Tumor
8009.0,29438.4606525912,49340.330134357,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
9286.0,29019.9512411348,50410.8528368794,FAAGSCC_9,tumor cells,Tumor
10256.0,29176.8391345249,49614.0714957667,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
11190.0,29665.7921686747,49095.2710843373,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
11893.0,29289.297833935,48973.9332129964,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
12094.0,29592.4890756302,48341.025210084,FAAGSCC_9,tumor cells,Tumor
12100.0,29728.435,49569.1675,FAAGSCC_9,tumor cells,Tumor
12136.0,29259.6465116279,50047.1224806202,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
12459.0,29322.5643835616,50151.9726027397,FAAGSCC_9,tumor cells,Tumor
12619.0,29542.5090311987,47588.4318555008,FAAGSCC_9,tumor cells,Tumor
13368.0,29217.88,49876.0746666667,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
13388.0,29445.7589098532,50283.3542976939,FAAGSCC_9,tumor cells,Tumor
13453.0,29147.622327791,49971.2042755344,FAAGSCC_9,tumor cells,Tumor
13484.0,29290.7578558226,48462.3752310536,FAAGSCC_9,tumor cells,Tumor
13718.0,29054.6432384342,50449.8416370107,FAAGSCC_9,tumor cells,Tumor
13923.0,29064.7243243243,50378.9594594595,FAAGSCC_9,tumor cells,Tumor
13963.0,29555.4040540541,48446.4486486486,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
14671.0,29163.8777089783,49516.5588235294,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
14896.0,29428.152014652,49389.478021978,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
15116.0,29095.7105831533,49535.3930885529,FAAGSCC_9,tumor cells,Tumor
15321.0,29877.6355932203,50504.1038135593,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
15777.0,29661.9051724138,49516.5206896552,FAAGSCC_9,tumor cells,Tumor
15788.0,30009.0266666667,50550.7183333333,FAAGSCC_9,tumor cells,Tumor
16697.0,30037.5219638243,48525.9147286822,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
17262.0,29327.9409020218,50378.3856920684,FAAGSCC_9,tumor cells,Tumor
17369.0,29251.0235294118,48373.860130719,FAAGSCC_9,other APCs,Other APCs
17735.0,30001.3594771242,50850.6165577342,FAAGSCC_9,tumor cells,Tumor
18423.0,29756.2748267898,49638.9584295612,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
19704.0,29718.799072643,48433.4636785162,FAAGSCC_9,tumor cells,Tumor
19831.0,29714.9647696477,50607.5745257453,FAAGSCC_9,tumor cells,Tumor
20191.0,29864.2727272727,49639.1835016835,FAAGSCC_9,tumor cells,Tumor
20231.0,29255.3825910931,48043.1437246964,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
20290.0,29959.8722316865,50590.6660988075,FAAGSCC_9,tumor cells,Tumor
21172.0,29206.0391752577,49903.1298969072,FAAGSCC_9,tumor cells,Tumor
21766.0,29510.9449275362,47693.7420289855,FAAGSCC_9,tumor cells,Tumor
22019.0,29450.7056798623,50574.7022375215,FAAGSCC_9,tumor cells,Tumor
22157.0,29361.0622171946,49999.0769230769,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
22433.0,29390.3257676903,48441.0160213618,FAAGSCC_9,tumor cells,Tumor
23252.0,29157.6050808314,49919.0739030023,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
23412.0,29538.3747870528,50588.5860306644,FAAGSCC_9,tumor cells,Tumor
23923.0,29092.5701107011,49467.0793357934,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
24733.0,29880.6937799043,50403.8564593301,FAAGSCC_9,tumor cells,Tumor
25167.0,29808.7144607843,49371.8700980392,FAAGSCC_9,tumor cells,Tumor
25184.0,29792.2596899225,50568.8352713178,FAAGSCC_9,tumor cells,Tumor
25378.0,29307.4203703704,50270.1740740741,FAAGSCC_9,tumor cells,Tumor
25440.0,29288.078125,49239.8973214286,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
25929.0,29965.0587248322,50779.5553691275,FAAGSCC_9,tumor cells,Tumor
26139.0,29523.1431492843,50402.5603271984,FAAGSCC_9,tumor cells,Tumor
26342.0,30046.7477744807,49635.8605341246,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
26459.0,29986.9345454545,48546.3163636364,FAAGSCC_9,tumor cells,Tumor
26901.0,29270.8208661417,48575.4724409449,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
27507.0,29890.010215664,50619.2417707151,FAAGSCC_9,tumor cells,Tumor
28301.0,29315.7786458333,48029.5104166667,FAAGSCC_9,tumor cells,Tumor
28782.0,28686.0315789474,50292.3789473684,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
29246.0,29104.4897624898,50402.5765765766,FAAGSCC_9,tumor cells,Tumor
29386.0,29635.0786885246,50271.8459016394,FAAGSCC_9,tumor cells,Tumor
30081.0,29884.574516496,49249.2593856655,FAAGSCC_9,tumor cells,Tumor
30621.0,29234.5677179963,50356.2022263451,FAAGSCC_9,tumor cells,Tumor
30668.0,29204.4703703704,49466.5398148148,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
31656.0,29140.6739130435,49537.7575250836,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
32280.0,29382.859688196,48704.9376391982,FAAGSCC_9,other APCs,Other APCs
32306.0,29297.3854748603,50073.2234636872,FAAGSCC_9,tumor cells,Tumor
32839.0,30049.5666666667,49192.6912280702,FAAGSCC_9,tumor cells,Tumor
32924.0,29515.6107470511,48051.9842726081,FAAGSCC_9,Ki67+ tumor cells,Ki67+ tumor
